contrato;cantidad
ALUA;64,427065
BBAR;16,394357
BMA;32,229055
BYMA;5,107552
CEPU;72,357776
COME;249,465913
CRES;25,378119
EDN;29,855071
GGAL;95,456550
LOMA;23,168398
MIRG;0,726040
PAMP;65,911128
SUPV;23,698719
TECO2;20,405592
TGNO4;7,028428
TGSU2;14,655210
TRAN;16,839845
TXAR;82,031803
VALO;67,075958
YPFD;15,351336
