contrato;cantidad
ALUA;7,888245
BBAR;2,105518
BMA;2,414197
BYMA;54,109045
CEPU;11,916823
COME;32,046632
CRES;3,779823
EDN;1,734291
GGAL;8,580191
LOMA;2,869178
METR;1,754403
PAMP;10,864845
SUPV;2,677770
TECO2;2,471763
TGNO4;0,902879
TGSU2;2,769876
TRAN;2,163264
TXAR;17,369924
VALO;8,605456
YPFD;1,732910
