contrato;cantidad
ALUA;65,584184
BBAR;17,505618
BMA;35,498761
BYMA;33,546424
CEPU;72,455371
COME;266,441062
CRES;31,387130
GGAL;101,951984
IRSA;30,685204
LOMA;24,018656
MIRG;0,752720
PAMP;74,478920
SUPV;25,180024
TECO2;17,475508
TGNO4;7,506685
TGSU2;19,912017
TRAN;17,985728
TXAR;104,744131
VALO;71,417129
YPFD;16,441838
