contrato;cantidad
ALUA;63,613067
BBAR;16,979489
BMA;32,817369
BYMA;37,703661
CEPU;92,102404
COME;258,433243
CRES;28,954890
EDN;34,072292
GGAL;98,887843
LOMA;23,153703
MIRG;0,730098
PAMP;80,235861
SUPV;23,251263
TECO2;26,705827
TGNO4;7,281073
TGSU2;28,439055
TRAN;17,445172
TXAR;105,162979
VALO;69,270707
YPFD;15,807753
