contrato;cantidad
ALUA;7,896534
BBAR;2,107730
BMA;2,416734
BYMA;54,165906
CEPU;11,929345
COME;71,997835
CRES;3,783795
EDN;1,736114
GGAL;8,589207
LOMA;2,872192
METR;1,756246
PAMP;10,876264
SUPV;2,680585
TECO2;2,474360
TGNO4;0,903827
TGSU2;2,772787
TRAN;2,165538
TXAR;17,388177
VALO;8,614498
YPFD;1,734731
