contrato;cantidad
ALUA;8,614130
BBAR;2,299267
BMA;3,154920
BYMA;59,150373
CEPU;8,521502
COME;78,540626
CRES;3,095740
EDN;1,893886
GGAL;11,218739
LOMA;3,133203
METR;1,915844
PAMP;11,127179
SUPV;3,095391
TECO2;1,736510
TGNO4;0,985963
TGSU2;2,072689
TRAN;2,362329
TXAR;18,968325
VALO;11,186289
YPFD;1,439692
