contrato;cantidad
ALUA;8,912019
BBAR;2,097972
BMA;2,644420
BYMA;61,029165
CEPU;7,995738
COME;81,256676
CRES;2,978996
EDN;1,959378
GGAL;10,892726
IRSA;2,001170
LOMA;3,241556
METR;1,982098
PAMP;11,972081
SUPV;3,202432
TGNO4;1,020060
TGSU2;2,137860
TRAN;2,444021
TXAR;19,624278
VALO;11,573127
YPFD;1,635904
