contrato;cantidad
ALUA;8,609492
BBAR;2,298029
BMA;3,153220
BYMA;59,118519
CEPU;8,516913
COME;78,498331
CRES;3,094072
EDN;1,892866
GGAL;11,212697
LOMA;3,131515
METR;1,914813
PAMP;11,121186
SUPV;3,093723
TECO2;1,735575
TGNO4;0,985432
TGSU2;2,071573
TRAN;2,361058
TXAR;18,958110
VALO;11,180266
YPFD;1,438916
