contrato;cantidad
ALUA;67,423293
BBAR;17,996508
BMA;35,570999
BYMA;2,444134
CEPU;101,711827
COME;273,912586
CRES;23,617873
EDN;36,100809
GGAL;104,810914
LOMA;24,692178
MIRG;0,780562
PAMP;67,756407
SUPV;26,021099
TECO2;13,213352
TGNO4;7,717186
TGSU2;17,401233
TRAN;18,490083
TXAR;110,380204
VALO;73,297503
YPFD;16,902898
