contrato;cantidad
ALUA;8,574736
BBAR;2,288753
BMA;3,140492
BYMA;58,879865
CEPU;8,482531
COME;78,181443
CRES;3,081581
EDN;1,885224
GGAL;11,167431
LOMA;3,118874
METR;1,907084
PAMP;11,076290
SUPV;3,081234
TECO2;1,728569
TGNO4;0,981454
TGSU2;2,063212
TRAN;2,351526
TXAR;18,881578
VALO;11,135132
YPFD;1,433108
