contrato;cantidad
ALUA;62,205939
BBAR;15,829160
BMA;31,099101
BYMA;5,691871
CEPU;82,246959
COME;240,865568
CRES;28,836535
CVH;2,735836
GGAL;92,165682
LOMA;22,095700
MIRG;0,701010
PAMP;65,921219
SUPV;22,881705
TECO2;26,201005
TGNO4;6,786123
TGSU2;13,922175
TRAN;16,259291
TXAR;94,034094
VALO;64,763512
YPFD;14,822098
