contrato;cantidad
ALUA;9,528669
BBAR;2,543377
BMA;2,66913
BYMA;62,084498
CEPU;11,209629
COME;86,879063
CRES;4,125112
ECOG;2,451447
EDN;2,094952
GGAL;13,132301
LOMA;3,465847
METR;2,119246
PAMP;10,582566
SUPV;4,038283
TGNO4;1,090639
TGSU2;2,020369
TRAN;2,613131
TXAR;20,982138
VALO;14,269697
YPFD;1,248702
