contrato;cantidad
ALUA;8,875770
BBAR;2,089439
BMA;2,633664
BYMA;60,780934
CEPU;7,963217
COME;80,926172
CRES;2,966879
EDN;1,951407
GGAL;10,848421
IRSA;1,993030
LOMA;3,228373
METR;1,974037
PAMP;11,923385
SUPV;3,189407
TGNO4;1,015910
TGSU2;2,129165
TRAN;2,434080
TXAR;19,544457
VALO;11,526053
YPFD;1,629250
