contrato;cantidad
ALUA;8,885385
BBAR;2,091703
BMA;2,636517
BYMA;60,846776
CEPU;7,971843
COME;81,013836
CRES;2,970093
EDN;1,953521
GGAL;10,860172
IRSA;1,995189
LOMA;3,231869
METR;1,976175
PAMP;11,936301
SUPV;3,192863
TGNO4;1,017011
TGSU2;2,131472
TRAN;2,436716
TXAR;19,565629
VALO;11,538539
YPFD;1,631014
