contrato;cantidad
ALUA;8,589909
BBAR;2,292803
BMA;3,146048
BYMA;58,984054
CEPU;8,497541
COME;78,319786
CRES;3,087035
EDN;1,888560
GGAL;11,187192
LOMA;3,124393
METR;1,910459
PAMP;11,095890
SUPV;3,086686
TECO2;1,731628
TGNO4;0,983190
TGSU2;2,066862
TRAN;2,355687
TXAR;18,914990
VALO;11,154836
YPFD;1,435644
