contrato;cantidad
ALUA;64,138580
BBAR;17,119759
BMA;33,088478
BYMA;38,015134
CEPU;92,863269
COME;260,568184
CRES;29,194090
EDN;34,353768
GGAL;99,704764
LOMA;23,344977
MIRG;0,736131
PAMP;80,898696
SUPV;23,443345
TECO2;26,926446
TGNO4;7,341223
TGSU2;28,673992
TRAN;17,589288
TXAR;106,031739
VALO;69,842958
YPFD;15,938343
