contrato;cantidad
AGRO;4,648339
ALUA;6,579505
BBAR;1,756190
BMA;2,103244
BYMA;4,365886
CEPU;11,659536
COME;26,729774
CRES;3,073471
EDN;3,528368
GGAL;10,227978
IRSA;2,518114
LOMA;2,393153
PAMP;8,764866
SUPV;2,618653
TECO2;2,167949
TGNO4;0,753082
TGSU2;2,978643
TRAN;1,804356
TXAR;14,488079
YPFD;1,546237
