contrato;cantidad
ALUA;8,669580
BBAR;2,314069
BMA;3,175228
BYMA;59,531132
CEPU;8,576356
COME;79,046203
CRES;3,115667
EDN;1,906078
GGAL;11,290956
LOMA;3,153373
METR;1,928177
PAMP;11,198805
SUPV;3,115317
TECO2;1,747689
TGNO4;0,992310
TGSU2;2,086031
TRAN;2,377536
TXAR;19,090427
VALO;11,258296
YPFD;1,448960
