contrato;cantidad
ALUA;65,683959
BBAR;17,532249
BMA;35,552766
BYMA;33,597459
CEPU;72,565599
COME;266,846404
CRES;31,434880
GGAL;102,107085
IRSA;30,731886
LOMA;24,055196
MIRG;0,753865
PAMP;74,592226
SUPV;25,218330
TECO2;17,502094
TGNO4;7,518106
TGSU2;19,942310
TRAN;18,013090
TXAR;104,903480
VALO;71,525778
YPFD;16,466852
