contrato;cantidad
ALUA;65,255563
BBAR;17,417902
BMA;35,320888
BYMA;33,378334
CEPU;72,092321
COME;265,106010
CRES;31,229859
GGAL;101,441135
IRSA;30,531450
LOMA;23,898307
MIRG;0,748949
PAMP;74,105731
SUPV;25,053855
TECO2;17,387944
TGNO4;7,469070
TGSU2;19,812245
TRAN;17,895609
TXAR;104,219291
VALO;71,059280
YPFD;16,359453
