contrato;cantidad
ALUA;9,5267
BBAR;2,542851
BMA;2,668578
BYMA;62,07167
CEPU;11,207313
COME;86,861112
CRES;4,12426
ECOG;2,45094
EDN;2,094519
GGAL;13,129588
LOMA;3,465131
METR;2,118808
PAMP;10,580379
SUPV;4,037449
TGNO4;1,090414
TGSU2;2,019952
TRAN;2,612591
TXAR;20,977803
VALO;14,266749
YPFD;1,248444
