contrato;cantidad
ALUA;9,529549
BBAR;2,543612
BMA;2,669377
BYMA;62,090232
CEPU;11,210664
COME;86,887087
CRES;4,125493
ECOG;2,451673
EDN;2,095145
GGAL;13,133514
LOMA;3,466167
METR;2,119442
PAMP;10,583543
SUPV;4,038656
TGNO4;1,09074
TGSU2;2,020556
TRAN;2,613372
TXAR;20,984076
VALO;14,271015
YPFD;1,248817
