contrato;cantidad
ALUA;64,133631
BBAR;17,118438
BMA;33,085925
BYMA;38,012201
CEPU;92,856104
COME;260,548079
CRES;29,191837
EDN;34,351117
GGAL;99,697071
LOMA;23,343176
MIRG;0,736074
PAMP;80,892454
SUPV;23,441536
TECO2;26,924368
TGNO4;7,340657
TGSU2;28,671780
TRAN;17,587931
TXAR;106,023558
VALO;69,837569
YPFD;15,937113
