contrato;cantidad
ALUA;64,222942
BBAR;17,142277
BMA;33,132000
BYMA;38,065136
CEPU;92,985413
COME;260,910912
CRES;29,232489
EDN;34,398954
GGAL;99,835907
LOMA;23,375683
MIRG;0,737099
PAMP;81,005103
SUPV;23,474180
TECO2;26,961863
TGNO4;7,350879
TGSU2;28,711707
TRAN;17,612423
TXAR;106,171204
VALO;69,934823
YPFD;15,959307
