contrato;cantidad
ALUA;8,897428
BBAR;2,094538
BMA;2,640090
BYMA;60,929245
CEPU;7,982647
COME;81,123639
CRES;2,974119
EDN;1,956170
GGAL;10,874892
IRSA;1,997893
LOMA;3,236249
METR;1,978853
PAMP;11,952480
SUPV;3,197189
TGNO4;1,018390
TGSU2;2,134360
TRAN;2,440019
TXAR;19,592148
VALO;11,554179
YPFD;1,633225
