contrato;cantidad
ALUA;63,900843
BBAR;17,056302
BMA;32,965831
BYMA;37,874227
CEPU;92,519063
COME;259,602361
CRES;29,085879
EDN;34,226431
GGAL;99,335198
LOMA;23,258447
MIRG;0,733402
PAMP;80,598837
SUPV;23,356449
TECO2;26,826640
TGNO4;7,314012
TGSU2;28,567709
TRAN;17,524092
TXAR;105,638722
VALO;69,584078
YPFD;15,879265
