contrato;cantidad
ALUA;64,442223
BBAR;16,398214
BMA;32,236638
BYMA;5,108754
CEPU;72,374800
COME;249,524607
CRES;25,384090
EDN;29,862095
GGAL;95,479009
LOMA;23,173849
MIRG;0,726211
PAMP;65,926636
SUPV;23,704295
TECO2;20,410393
TGNO4;7,030082
TGSU2;14,658658
TRAN;16,843807
TXAR;82,051103
VALO;67,091740
YPFD;15,354948
