contrato;cantidad
ALUA; 64,391120
BBAR; 16,381178
BMA; 18,012576
BYMA;  6,080925
CEPU; 85,152955
COME;201,335084
CRES; 25,013259
EDN; 30,401454
GGAL; 91,572080
LOMA; 10,635271
MIRG;  2,604420
PAMP; 96,997862
SUPV; 23,575343
TECO2;  4,069770
TGNO4;  7,024507
TGSU2; 26,097856
TRAN; 16,830450
TXAR;102,685740
VALO; 67,190539
YPFD; 15,329771
