contrato;cantidad
ALUA;65,202930
BBAR;17,403853
BMA;35,292399
BYMA;33,351412
CEPU;72,034174
COME;264,892185
CRES;31,204670
GGAL;101,359316
IRSA;30,506824
LOMA;23,879031
MIRG;0,748345
PAMP;74,045960
SUPV;25,033647
TECO2;17,373919
TGNO4;7,463046
TGSU2;19,796265
TRAN;17,881175
TXAR;104,135231
VALO;71,001966
YPFD;16,346258
