contrato;cantidad
ALUA;6,223751
BBAR;1,661233
BMA;2,838368
BYMA;5,830797
CEPU;10,065354
COME;25,284488
CRES;2,935874
EDN;3,334702
GGAL;9,674949
LOMA;2,265303
MIRG;0,071431
PAMP;8,349018
SUPV;2,483142
TECO2;2,829839
TGNO4;0,712364
TGSU2;2,817587
TRAN;1,706794
TXAR;13,367903
VALO;6,789623
YPFD;1,546593
