contrato;cantidad
ALUA;65,115900
BBAR;17,380624
BMA;35,245292
BYMA;33,306897
CEPU;71,938026
COME;264,538618
CRES;31,163020
GGAL;101,224026
IRSA;30,466105
LOMA;23,847158
MIRG;0,747348
PAMP;73,947126
SUPV;25,000233
TECO2;17,350729
TGNO4;7,453085
TGSU2;19,769842
TRAN;17,857307
TXAR;103,996235
VALO;70,907195
YPFD;16,324440
