contrato;cantidad
AGRO;4,718320
ALUA;6,678561
BBAR;1,782630
BMA;2,134908
BYMA;22,158077
CEPU;11,835074
COME;27,132199
CRES;3,119743
EDN;3,581488
GGAL;10,381962
IRSA;2,556024
LOMA;2,429182
PAMP;8,896824
SUPV;2,658078
TECO2;2,200588
TGNO4;0,764419
TGSU2;3,023487
TRAN;1,831521
TXAR;14,706201
YPFD;1,569517
