date,open,high,low,close,volume,ticker
2020-12-16,2.58,2.59,2.51,2.55,2257373.0,COME
2020-12-17,2.57,2.57,2.52,2.56,1114821.0,COME
2020-12-18,2.55,2.59,2.52,2.53,2600214.0,COME
2020-12-21,2.53,2.53,2.4,2.44,2213758.0,COME
2020-12-22,2.44,2.49,2.43,2.48,2650469.0,COME
2020-12-23,2.5,2.56,2.43,2.54,2436982.0,COME
2020-12-28,2.55,2.55,2.48,2.52,1248450.0,COME
2020-12-29,2.53,2.53,2.47,2.52,1525663.0,COME
2020-12-30,2.53,2.54,2.47,2.5,1696097.0,COME
2021-01-04,2.52,2.52,2.28,2.43,3163705.0,COME
2021-01-05,2.46,2.46,2.35,2.42,1905689.0,COME
2021-01-06,2.48,2.48,2.41,2.45,1158152.0,COME
2021-01-07,2.45,2.47,2.41,2.43,1662115.0,COME
2021-01-08,2.47,2.48,2.39,2.42,2883842.0,COME
2021-01-11,2.45,2.45,2.36,2.4,1988119.0,COME
2021-01-12,2.4,2.42,2.25,2.4,2888261.0,COME
2021-01-13,2.42,2.42,2.37,2.39,1660407.0,COME
2021-01-14,2.38,2.4,2.32,2.38,2022503.0,COME
2021-01-15,2.39,2.39,2.3,2.38,1862567.0,COME
2021-01-18,2.38,2.38,2.3,2.34,901754.0,COME
2021-01-19,2.34,2.37,2.33,2.35,971121.0,COME
2021-01-20,2.39,2.39,2.3,2.35,1286367.0,COME
2021-01-21,2.35,2.36,2.23,2.25,2640702.0,COME
2021-01-22,2.25,2.31,2.25,2.28,1625279.0,COME
2021-01-25,2.28,2.33,2.22,2.29,2064095.0,COME
2021-01-26,2.29,2.41,2.26,2.36,5307243.0,COME
2021-01-27,2.36,2.38,2.29,2.36,1899899.0,COME
2021-01-28,2.39,2.39,2.32,2.38,1594827.0,COME
2021-01-29,2.41,2.49,2.4,2.42,6976077.0,COME
2021-02-01,2.42,2.48,2.4,2.45,2759837.0,COME
2021-02-02,2.46,2.55,2.43,2.53,6167502.0,COME
2021-02-03,2.55,2.7,2.48,2.66,9027913.0,COME
2021-02-04,2.67,2.72,2.65,2.67,5926182.0,COME
2021-02-05,2.72,2.72,2.6,2.63,4077185.0,COME
2021-02-08,2.62,2.78,2.55,2.71,5170231.0,COME
2021-02-09,2.72,2.78,2.65,2.71,5097422.0,COME
2021-02-10,2.72,2.75,2.67,2.68,1667257.0,COME
2021-02-11,2.7,2.73,2.6,2.62,2357926.0,COME
2021-02-12,2.64,2.67,2.6,2.66,1623758.0,COME
2021-02-17,2.66,2.68,2.57,2.6,2465695.0,COME
2021-02-18,2.58,2.62,2.55,2.59,3471870.0,COME
2021-02-19,2.6,2.65,2.55,2.59,2011925.0,COME
2021-02-22,2.6,2.62,2.4,2.5,2919098.0,COME
2021-02-23,2.54,2.54,2.4,2.46,1703627.0,COME
2021-02-24,2.46,2.63,2.46,2.59,2344581.0,COME
2021-02-25,2.6,2.61,2.54,2.58,1400709.0,COME
2021-02-26,2.57,2.59,2.47,2.55,801005.0,COME
2021-03-01,2.55,2.59,2.47,2.53,1664436.0,COME
2021-03-02,2.52,2.52,2.42,2.46,1817913.0,COME
2021-03-03,2.43,2.5,2.4,2.44,1671979.0,COME
2021-03-04,2.46,2.49,2.42,2.45,964873.0,COME
2021-03-05,2.43,2.49,2.38,2.39,2089890.0,COME
2021-03-08,2.4,2.42,2.3,2.36,1951565.0,COME
2021-03-09,2.36,2.37,2.27,2.3,3207811.0,COME
2021-03-10,2.33,2.33,2.27,2.29,4528898.0,COME
2021-03-11,2.31,2.38,2.27,2.36,4451882.0,COME
2021-03-12,2.37,2.41,2.32,2.39,3541732.0,COME
2021-03-15,2.42,2.53,2.41,2.52,4426787.0,COME
2021-03-16,2.54,2.54,2.49,2.54,2219656.0,COME
2021-03-17,2.55,2.55,2.48,2.53,669151.0,COME
2021-03-18,2.54,2.54,2.41,2.41,1519024.0,COME
2021-03-19,2.43,2.49,2.35,2.48,912725.0,COME
2021-03-22,2.48,2.49,2.35,2.41,2286405.0,COME
2021-03-23,2.41,2.44,2.36,2.4,1289576.0,COME
2021-03-25,2.35,2.38,2.3,2.34,1018904.0,COME
2021-03-26,2.33,2.4,2.27,2.3,1693164.0,COME
2021-03-29,2.32,2.4,2.27,2.31,3928724.0,COME
2021-03-30,2.31,2.4,2.31,2.39,1415455.0,COME
2021-03-31,2.42,2.43,2.35,2.38,2025384.0,COME
2021-04-05,2.38,2.45,2.35,2.38,1686138.0,COME
2021-04-06,2.38,2.46,2.38,2.45,5936483.0,COME
2021-04-07,2.45,2.48,2.4,2.47,3434480.0,COME
2021-04-08,2.47,2.5,2.41,2.44,1756284.0,COME
2021-04-09,2.43,2.44,2.39,2.43,481051.0,COME
2021-04-12,2.43,2.43,2.35,2.38,2082877.0,COME
2021-04-13,2.38,2.38,2.29,2.37,2398590.0,COME
2021-04-14,2.38,2.38,2.31,2.31,1821919.0,COME
2021-04-15,2.31,2.32,2.25,2.32,1172163.0,COME
2021-04-16,2.32,2.36,2.26,2.36,683422.0,COME
2021-04-19,2.37,2.4,2.34,2.37,1448835.0,COME
2021-04-20,2.38,2.38,2.3,2.34,3908633.0,COME
2021-04-21,2.36,2.36,2.3,2.35,1467883.0,COME
2021-04-22,2.36,2.39,2.32,2.39,2398949.0,COME
2021-04-23,2.4,2.41,2.36,2.39,526626.0,COME
2021-04-26,2.4,2.44,2.35,2.43,2726010.0,COME
2021-04-27,2.43,2.44,2.4,2.43,2960090.0,COME
2021-04-28,2.43,2.47,2.41,2.47,4048706.0,COME
2021-04-29,2.48,2.48,2.4,2.43,1694209.0,COME
2021-04-30,2.4,2.45,2.38,2.43,2108935.0,COME
2021-05-03,2.43,2.47,2.4,2.41,1420990.0,COME
2021-05-04,2.41,2.43,2.38,2.43,960382.0,COME
2021-05-05,2.44,2.45,2.41,2.44,1239317.0,COME
2021-05-06,2.43,2.54,2.42,2.52,4925166.0,COME
2021-05-07,2.52,2.58,2.51,2.57,5407801.0,COME
2021-05-10,2.6,2.61,2.5,2.54,3855157.0,COME
2021-05-11,2.5,2.58,2.48,2.57,1356885.0,COME
2021-05-12,2.57,2.64,2.52,2.63,4157750.0,COME
2021-05-13,2.66,2.79,2.66,2.79,15092432.0,COME
2021-05-14,2.81,2.85,2.78,2.81,9116816.0,COME
2021-05-17,2.82,2.9,2.75,2.87,7785602.0,COME
2021-05-18,2.86,2.89,2.77,2.85,7456296.0,COME
2021-05-19,2.84,2.89,2.72,2.86,6540574.0,COME
2021-05-20,2.86,2.98,2.85,2.95,5888907.0,COME
2021-05-21,2.95,2.95,2.88,2.91,5409043.0,COME
2021-05-26,2.89,2.89,2.78,2.87,5497534.0,COME
2021-05-27,2.89,2.97,2.86,2.96,6851635.0,COME
2021-05-28,2.98,3.05,2.96,3.02,16660859.0,COME
2021-05-31,3.02,3.08,3.0,3.04,6319116.0,COME
2021-06-01,3.05,3.17,3.04,3.15,13123647.0,COME
2021-06-02,3.2,3.2,3.12,3.17,8276672.0,COME
2021-06-03,3.18,3.18,3.08,3.15,13256210.0,COME
2021-06-04,3.18,3.2,3.1,3.19,6964391.0,COME
2021-06-07,3.22,3.26,3.16,3.17,6211581.0,COME
2021-06-08,3.17,3.2,3.05,3.08,6047522.0,COME
2021-06-09,3.07,3.13,3.05,3.12,10262025.0,COME
2021-06-10,3.18,3.31,3.17,3.3,15929082.0,COME
2021-06-11,3.3,3.33,3.21,3.27,15523879.0,COME
2021-06-14,3.3,3.4,3.25,3.35,11387177.0,COME
2021-06-15,3.36,3.39,3.23,3.36,15530245.0,COME
2021-06-16,3.38,3.39,3.26,3.36,22531889.0,COME
2021-06-17,3.32,3.37,3.27,3.29,19028539.0,COME
2021-06-18,3.29,3.29,3.17,3.19,13193530.0,COME
2021-06-22,3.18,3.32,3.1,3.31,8419281.0,COME
2021-06-23,3.31,3.38,3.3,3.37,3745115.0,COME
2021-06-24,3.37,3.52,3.32,3.49,8258493.0,COME
2021-06-25,3.37,3.65,3.3,3.64,8835358.0,COME
2021-06-28,3.64,3.91,3.64,3.9,10128294.0,COME
2021-06-29,3.9,4.14,3.84,3.86,13782252.0,COME
2021-06-30,3.9,3.98,3.7,3.77,10098085.0,COME
2021-07-01,3.8,4.01,3.8,3.98,6227646.0,COME
2021-07-02,3.99,4.47,3.99,4.4,10846512.0,COME
2021-07-05,4.5,4.97,4.5,4.83,18579707.0,COME
2021-07-06,4.85,5.12,4.73,5.0,14793419.0,COME
2021-07-07,5.02,5.17,4.85,4.88,11074584.0,COME
2021-07-08,4.87,4.87,4.73,4.81,5872389.0,COME
2021-07-12,4.8,4.94,4.73,4.84,2205775.0,COME
2021-07-13,4.86,4.89,4.7,4.71,4153811.0,COME
2021-07-14,4.72,4.74,4.52,4.55,4489894.0,COME
2021-07-15,4.5,4.6,4.38,4.39,7047427.0,COME
2021-07-16,4.39,4.4,4.22,4.23,5513728.0,COME
