date,open,high,low,close,volume,ticker
2018-01-02,124.95,125.5,121.05,123.9,393713.0,GGAL
2018-01-03,124.45,125.0,122.0,123.15,453943.0,GGAL
2018-01-04,124.5,130.0,124.2,129.89999,636362.0,GGAL
2018-01-05,131.0,131.45,128.5,129.8,657700.0,GGAL
2018-01-08,129.8,129.8,126.3,128.0,538763.0,GGAL
2018-01-09,129.60001,129.9,126.4,127.0,434950.0,GGAL
2018-01-10,126.45,128.85,121.5,127.8,383350.0,GGAL
2018-01-11,127.5,129.4,127.15,129.25,268929.0,GGAL
2018-01-12,130.5,133.0,129.5,133.0,584711.0,GGAL
2018-01-15,133.55,137.95,133.0,137.89999,270073.0,GGAL
2018-01-16,136.95,137.3,135.05,136.8,694905.0,GGAL
2018-01-17,137.0,137.65,136.0,136.60001,562219.0,GGAL
2018-01-18,137.95,139.5,135.0,138.7,453363.0,GGAL
2018-01-19,138.55,139.0,135.05,136.89999,428086.0,GGAL
2018-01-22,137.0,137.4,133.25,134.0,200546.0,GGAL
2018-01-23,135.0,136.0,132.65,134.8,419421.0,GGAL
2018-01-24,135.0,140.0,134.0,134.55,512947.0,GGAL
2018-01-25,134.5,134.5,129.6,133.55,450841.0,GGAL
2018-01-26,133.95,134.2,129.3,130.55,490731.0,GGAL
2018-01-29,130.5,130.5,127.0,128.2,307887.0,GGAL
2018-01-30,129.0,130.0,125.5,129.55,589884.0,GGAL
2018-01-31,130.2,134.6,130.2,134.35001,581965.0,GGAL
2018-02-01,136.05,137.7,131.1,133.75,566917.0,GGAL
2018-02-02,133.75,133.75,123.5,124.3,844409.0,GGAL
2018-02-05,125.0,125.0,118.0,120.5,615979.0,GGAL
2018-02-06,116.0,130.15,114.6,126.5,1487274.0,GGAL
2018-02-07,126.5,129.95,122.6,124.55,699941.0,GGAL
2018-02-08,124.65,126.5,121.85,122.7,853505.0,GGAL
2018-02-09,122.0,122.2,116.8,118.05,1118725.0,GGAL
2018-02-14,122.0,127.4,120.5,127.3,824749.0,GGAL
2018-02-15,129.0,133.0,128.0,133.3,616997.0,GGAL
2018-02-16,133.3,135.6,132.45,134.60001,928789.0,GGAL
2018-02-19,134.45,134.45,133.0,133.55,186016.0,GGAL
2018-02-20,133.0,136.85,131.55,132.60001,369579.0,GGAL
2018-02-21,133.0,134.45,130.0,133.75,237427.0,GGAL
2018-02-22,131.5,135.0,131.5,134.0,533801.0,GGAL
2018-02-23,134.5,136.0,130.5,130.75,574586.0,GGAL
2018-02-26,133.0,133.0,127.3,129.05,514933.0,GGAL
2018-02-27,129.05,131.0,125.6,127.0,388173.0,GGAL
2018-02-28,127.2,130.0,126.4,129.10001,520832.0,GGAL
2018-03-01,128.60001,128.6,121.55,123.7,346472.0,GGAL
2018-03-02,123.7,123.95,120.0,122.95,680681.0,GGAL
2018-03-05,123.0,125.0,123.0,124.05,334602.0,GGAL
2018-03-06,127.45,129.0,125.0,127.8,357811.0,GGAL
2018-03-07,127.0,127.25,124.55,125.55,213088.0,GGAL
2018-03-08,126.0,127.95,124.0,125.15,213602.0,GGAL
2018-03-09,126.0,131.0,126.0,129.7,365783.0,GGAL
2018-03-12,133.5,136.4,133.0,135.55,838448.0,GGAL
2018-03-13,134.95,135.0,132.0,132.25,433849.0,GGAL
2018-03-14,132.25,133.0,131.5,131.89999,256169.0,GGAL
2018-03-15,132.10001,133.8,131.8,132.3,342668.0,GGAL
2018-03-16,133.10001,134.9,131.55,132.25,394650.0,GGAL
2018-03-19,132.0,132.25,127.2,127.5,338387.0,GGAL
2018-03-20,128.05,131.85,128.05,130.60001,194204.0,GGAL
2018-03-21,129.85001,133.5,127.35,133.39999,303225.0,GGAL
2018-03-22,131.95,132.95,130.7,131.45,237935.0,GGAL
2018-03-23,130.60001,131.0,127.5,128.14999,296037.0,GGAL
2018-03-26,128.60001,130.5,128.55,130.25,365484.0,GGAL
2018-03-27,131.05,134.3,131.0,131.64999,485064.0,GGAL
2018-03-28,132.0,132.9,129.6,131.3,252691.0,GGAL
2018-04-03,132.0,134.5,132.0,134.0,226990.0,GGAL
2018-04-04,132.0,134.5,130.15,133.95,170595.0,GGAL
2018-04-05,134.10001,135.9,133.2,134.55,246133.0,GGAL
2018-04-06,134.35001,134.95,133.6,134.45,153641.0,GGAL
2018-04-09,134.45,135.5,133.35,133.8,144672.0,GGAL
2018-04-10,135.14999,136.7,135.0,135.7,178743.0,GGAL
2018-04-11,134.45,135.4,132.25,132.7,226121.0,GGAL
2018-04-12,132.10001,135.9,132.1,134.89999,300372.0,GGAL
2018-04-13,135.0,135.0,132.0,132.55,81772.0,GGAL
2018-04-16,132.0,132.0,128.8,129.10001,202623.0,GGAL
2018-04-17,129.10001,134.8,129.0,134.45,458355.0,GGAL
2018-04-18,134.10001,136.1,132.15,134.2,210947.0,GGAL
2018-04-19,134.14999,134.7,132.0,132.85001,308019.0,GGAL
2018-04-20,133.0,133.0,130.55,130.64999,263789.0,GGAL
2018-04-23,131.0,133.0,130.65,130.89999,197893.0,GGAL
2018-04-24,131.10001,133.15,131.1,131.95,397184.0,GGAL
2018-04-25,131.8,131.8,123.5,125.3,651865.0,GGAL
2018-04-26,125.0,126.15,122.05,123.5,535522.0,GGAL
2018-04-27,123.45,130.8,122.0,128.39999,414709.0,GGAL
2018-05-02,127.0,127.5,122.15,122.5,478809.0,GGAL
2018-05-03,122.0,123.0,118.5,119.35,714505.0,GGAL
2018-05-04,120.0,125.95,113.0,115.05,913015.0,GGAL
2018-05-07,116.0,118.0,109.0,109.7,650892.0,GGAL
2018-05-08,108.0,113.5,103.0,105.25,2207435.0,GGAL
2018-05-09,107.0,114.5,107.0,114.2,906292.0,GGAL
2018-05-10,117.0,121.25,116.0,120.85,825953.0,GGAL
2018-05-11,121.0,123.65,114.1,116.9,890115.0,GGAL
2018-05-14,114.9,115.0,108.0,112.35,2692400.0,GGAL
2018-05-15,115.8,121.7,110.0,111.3,2940040.0,GGAL
2018-05-16,113.5,115.0,111.2,112.8,2206886.0,GGAL
2018-05-17,113.95,116.95,112.35,115.45,1633192.0,GGAL
2018-05-18,117.0,117.0,114.0,114.35,941734.0,GGAL
2018-05-21,115.0,115.5,114.0,114.45,655710.0,GGAL
2018-05-22,115.0,115.0,110.3,111.6,697742.0,GGAL
2018-05-23,109.9,110.7,108.1,108.4,781355.0,GGAL
2018-05-24,107.6,111.75,106.7,107.7,477271.0,GGAL
2018-05-28,107.7,108.5,103.0,103.75,498876.0,GGAL
2018-05-29,103.65,106.45,100.05,102.9,963397.0,GGAL
2018-05-30,103.3,107.0,103.3,104.6,476260.0,GGAL
2018-05-31,106.0,107.0,103.5,105.8,373753.0,GGAL
2018-06-01,107.1,107.9,104.5,106.2,518031.0,GGAL
2018-06-04,108.0,114.3,108.0,113.75,1135757.0,GGAL
2018-06-05,114.25,120.5,114.25,119.9,1714290.0,GGAL
2018-06-06,120.0,121.0,117.5,118.6,1051455.0,GGAL
2018-06-07,117.9,119.35,115.8,118.85,1033644.0,GGAL
2018-06-08,125.25,127.6,121.0,127.4,1294571.0,GGAL
2018-06-11,128.0,133.0,126.35,128.10001,1139243.0,GGAL
2018-06-12,126.5,126.8,120.7,121.05,651394.0,GGAL
2018-06-13,119.95,120.5,116.8,117.9,966112.0,GGAL
2018-06-14,118.0,119.0,112.7,114.5,966119.0,GGAL
2018-06-15,111.9,115.35,110.0,114.2,1237785.0,GGAL
2018-06-18,109.55,109.55,102.0,103.45,2245107.0,GGAL
2018-06-19,107.0,109.45,103.6,108.4,3363220.0,GGAL
2018-06-21,117.95,119.25,115.0,115.6,6914345.0,GGAL
2018-06-22,112.8,113.75,108.5,110.55,2104910.0,GGAL
2018-06-25,107.0,107.0,102.0,102.15,1042369.0,GGAL
2018-06-26,103.0,105.75,100.1,101.7,428261.0,GGAL
2018-06-27,100.5,100.6,88.0,90.0,2002117.0,GGAL
2018-06-28,93.0,100.0,92.0,99.9,1981670.0,GGAL
2018-06-29,96.5,101.0,93.25,95.05,1311357.0,GGAL
2018-07-02,94.0,95.0,90.0,93.9,1829957.0,GGAL
2018-07-03,97.25,101.0,96.5,100.15,2274126.0,GGAL
2018-07-04,100.5,102.5,98.2,101.45,396928.0,GGAL
2018-07-05,100.8,103.0,94.95,101.0,1076045.0,GGAL
2018-07-06,103.0,103.9,100.0,101.3,559153.0,GGAL
2018-07-10,103.5,103.5,97.95,99.3,559282.0,GGAL
2018-07-11,97.0,101.45,97.0,100.65,893262.0,GGAL
2018-07-12,100.85,102.75,95.5,95.95,545001.0,GGAL
2018-07-13,95.7,97.05,93.7,94.8,483975.0,GGAL
2018-07-16,95.05,98.0,92.1,93.75,790124.0,GGAL
2018-07-17,93.75,99.0,93.0,97.6,606410.0,GGAL
2018-07-18,97.0,99.7,96.0,97.0,476201.0,GGAL
2018-07-19,96.5,97.95,95.0,95.55,300097.0,GGAL
2018-07-20,95.95,99.5,95.95,98.8,393873.0,GGAL
2018-07-23,99.0,99.0,96.6,97.0,548756.0,GGAL
2018-07-24,99.5,100.45,98.5,98.75,690022.0,GGAL
2018-07-25,99.45,102.45,98.75,102.3,1361899.0,GGAL
2018-07-26,102.2,102.75,100.3,101.1,757079.0,GGAL
2018-07-27,103.0,103.9,97.0,100.2,735059.0,GGAL
2018-07-30,100.2,100.2,97.25,98.3,632619.0,GGAL
2018-07-31,98.0,99.3,97.0,97.35,395689.0,GGAL
2018-08-01,97.3,100.0,97.3,99.4,669614.0,GGAL
2018-08-02,99.5,101.95,99.05,99.8,698010.0,GGAL
2018-08-03,102.05,102.95,101.5,102.0,483685.0,GGAL
2018-08-06,102.0,103.35,101.05,101.8,618660.0,GGAL
2018-08-07,98.5,98.5,95.0,95.7,1093175.0,GGAL
2018-08-08,94.0,94.5,91.5,93.0,765655.0,GGAL
2018-08-09,93.15,97.4,93.15,95.6,1009304.0,GGAL
2018-08-10,90.9,94.6,90.5,94.0,1120437.0,GGAL
2018-08-13,93.4,93.4,89.0,91.0,1786467.0,GGAL
2018-08-14,92.5,92.6,89.5,91.0,2120313.0,GGAL
2018-08-15,90.2,97.0,88.5,95.6,1119652.0,GGAL
2018-08-16,95.15,98.0,91.8,93.0,1771631.0,GGAL
2018-08-17,90.0,90.0,86.5,88.0,2178339.0,GGAL
2018-08-21,86.0,86.65,85.0,85.5,738624.0,GGAL
2018-08-22,85.15,89.1,83.0,89.1,852176.0,GGAL
2018-08-23,88.9,91.0,86.25,86.95,611076.0,GGAL
2018-08-24,85.0,85.0,79.7,81.0,1786384.0,GGAL
2018-08-27,80.65,83.0,79.05,79.45,683987.0,GGAL
2018-08-28,78.45,78.5,74.25,76.2,1198417.0,GGAL
2018-08-29,76.0,77.5,73.25,74.3,1546172.0,GGAL
2018-08-30,73.0,82.0,69.65,77.1,1482925.0,GGAL
2018-08-31,79.0,86.2,79.0,86.15,4033995.0,GGAL
2018-09-03,88.0,88.5,83.2,86.75,1448254.0,GGAL
2018-09-04,82.45,82.45,77.0,78.25,3538543.0,GGAL
2018-09-05,79.5,85.3,77.5,83.5,9403431.0,GGAL
2018-09-06,89.0,93.75,88.7,92.85,4370032.0,GGAL
2018-09-07,90.9,93.8,87.5,87.8,2254614.0,GGAL
2018-09-10,88.75,89.95,85.5,86.15,682497.0,GGAL
2018-09-11,81.7,85.3,79.25,84.9,2154168.0,GGAL
2018-09-12,86.0,86.9,84.1,86.6,1806700.0,GGAL
2018-09-13,88.35,90.6,83.65,85.0,2634827.0,GGAL
2018-09-14,84.9,87.25,84.4,86.15,1790522.0,GGAL
2018-09-17,86.4,94.45,86.4,93.9,2953933.0,GGAL
2018-09-18,94.05,96.5,93.0,96.1,1966762.0,GGAL
2018-09-19,96.1,99.35,95.0,98.65,3006007.0,GGAL
2018-09-20,103.2,108.8,100.4,107.5,10561833.0,GGAL
2018-09-21,109.0,111.5,104.25,111.25,3107133.0,GGAL
2018-09-24,111.0,111.0,100.0,105.8,2910529.0,GGAL
2018-09-25,102.0,114.6,100.2,113.9,3008279.0,GGAL
2018-09-26,114.35,114.85,111.1,113.0,1980515.0,GGAL
2018-09-27,113.1,116.0,105.0,107.5,2406944.0,GGAL
2018-09-28,104.2,107.9,104.2,105.5,1702329.0,GGAL
2018-10-01,105.7,107.25,101.0,102.6,1682017.0,GGAL
2018-10-02,105.95,107.7,103.25,105.9,1467427.0,GGAL
2018-10-03,107.55,111.0,100.5,101.0,2394428.0,GGAL
2018-10-04,100.0,101.5,94.35,94.8,1770236.0,GGAL
2018-10-05,95.25,96.5,91.0,91.4,1371170.0,GGAL
2018-10-08,91.4,93.8,89.3,93.0,1071211.0,GGAL
2018-10-09,91.9,91.9,85.3,88.0,1773457.0,GGAL
2018-10-10,87.0,87.0,82.0,82.0,1777493.0,GGAL
2018-10-11,82.65,83.5,76.8,79.9,2118996.0,GGAL
2018-10-12,84.0,91.8,84.0,91.5,2364349.0,GGAL
2018-10-16,91.25,91.4,86.8,88.0,1220074.0,GGAL
2018-10-17,85.0,86.35,83.3,84.3,1351857.0,GGAL
2018-10-18,83.25,84.5,82.2,82.7,1276439.0,GGAL
2018-10-19,84.7,85.0,83.5,84.2,1131117.0,GGAL
2018-10-22,84.1,84.7,82.0,83.65,931269.0,GGAL
2018-10-23,82.4,83.65,81.0,82.7,1191305.0,GGAL
2018-10-24,83.55,85.0,81.0,82.5,1945247.0,GGAL
2018-10-25,83.2,88.7,82.6,87.0,1795785.0,GGAL
2018-10-26,85.9,88.0,84.0,84.95,1305366.0,GGAL
2018-10-29,85.0,86.0,81.8,83.0,2208916.0,GGAL
2018-10-30,83.15,85.05,82.7,84.1,568287.0,GGAL
2018-10-31,84.95,84.95,82.0,83.3,955337.0,GGAL
2018-11-01,85.0,95.75,85.0,95.3,2406772.0,GGAL
2018-11-02,96.0,97.0,93.0,95.6,2033437.0,GGAL
2018-11-05,95.75,97.5,93.8,96.2,1155514.0,GGAL
2018-11-06,96.05,97.45,93.0,94.0,1096201.0,GGAL
2018-11-07,93.8,96.45,93.65,95.85,963780.0,GGAL
2018-11-08,95.3,97.3,93.0,93.0,1261450.0,GGAL
2018-11-09,93.65,93.65,89.15,90.25,2109825.0,GGAL
2018-11-12,90.2,90.25,86.3,87.8,772108.0,GGAL
2018-11-13,88.0,89.3,84.9,85.0,556337.0,GGAL
2018-11-14,85.0,89.55,84.7,89.15,2482525.0,GGAL
2018-11-15,89.2,96.2,89.2,94.0,1184657.0,GGAL
2018-11-16,93.5,98.0,93.5,95.9,1516237.0,GGAL
2018-11-20,94.0,94.5,89.85,91.25,1168139.0,GGAL
