date,open,high,low,close,volume,ticker
2018-01-02,478.9,481.0,473.2,481.0,29375.0,CVH
2018-01-03,485.0,495.0,467.9,480.0,32090.0,CVH
2018-01-04,490.0,490.0,475.5,489.95,39316.0,CVH
2018-01-05,489.95,495.0,480.0,485.6,34839.0,CVH
2018-01-08,486.0,488.0,475.05,483.0,46278.0,CVH
2018-01-09,483.0,485.5,477.15,480.0,25571.0,CVH
2018-01-10,480.0,480.0,469.5,473.0,34158.0,CVH
2018-01-11,473.0,478.0,471.0,476.0,28546.0,CVH
2018-01-12,477.0,495.0,477.0,490.0,42013.0,CVH
2018-01-15,499.0,510.85,497.0,498.9,55699.0,CVH
2018-01-16,500.0,508.5,496.0,508.5,88247.0,CVH
2018-01-17,511.0,540.0,511.0,525.0,85720.0,CVH
2018-01-18,525.0,539.0,521.0,531.0,46513.0,CVH
2018-01-19,534.0,534.0,512.0,533.0,48638.0,CVH
2018-01-22,535.0,535.0,526.0,528.95,27528.0,CVH
2018-01-23,529.0,531.25,523.0,526.8,39743.0,CVH
2018-01-24,530.0,554.85,525.0,545.0,41664.0,CVH
2018-01-25,550.0,561.0,540.0,542.0,24051.0,CVH
2018-01-26,542.0,548.0,534.0,534.0,32022.0,CVH
2018-01-29,539.0,545.0,521.0,529.0,15475.0,CVH
2018-01-30,532.0,534.9,513.0,518.0,13254.0,CVH
2018-01-31,515.0,524.0,515.0,523.0,20937.0,CVH
2018-02-01,525.0,543.0,518.0,522.0,11812.0,CVH
2018-02-02,522.0,522.0,486.0,499.0,16899.0,CVH
2018-02-05,488.5,497.0,462.0,484.0,20125.0,CVH
2018-02-06,477.4,483.0,451.1,461.8,99248.0,CVH
2018-02-07,470.5,482.95,463.0,465.0,54869.0,CVH
2018-02-08,470.0,478.0,460.0,470.5,75862.0,CVH
2018-02-09,468.0,470.0,445.0,459.0,70933.0,CVH
2018-02-14,460.0,468.5,451.0,467.0,22363.0,CVH
2018-02-15,475.0,482.0,449.0,460.0,74497.0,CVH
2018-02-16,459.0,469.9,447.0,457.15,197520.0,CVH
2018-02-19,459.0,495.0,459.0,483.0,56746.0,CVH
2018-02-20,483.0,495.0,465.0,469.0,115793.0,CVH
2018-02-21,472.0,494.0,468.5,494.0,100492.0,CVH
2018-02-22,494.5,504.95,485.0,485.0,86574.0,CVH
2018-02-23,499.5,499.5,472.0,483.4,132472.0,CVH
2018-02-26,483.5,492.0,472.1,490.0,31534.0,CVH
2018-02-27,485.0,490.0,468.0,469.95,100119.0,CVH
2018-02-28,475.0,475.0,464.0,468.0,67841.0,CVH
2018-03-01,468.0,471.0,451.0,460.0,21989.0,CVH
2018-03-02,452.0,466.0,451.0,458.2,63718.0,CVH
2018-03-05,458.0,465.0,452.0,456.0,73864.0,CVH
2018-03-06,460.0,460.0,449.0,450.0,85136.0,CVH
2018-03-07,450.0,455.0,448.5,455.0,62332.0,CVH
2018-03-08,462.0,464.0,449.9,460.0,238665.0,CVH
2018-03-09,463.0,474.0,457.0,467.3,184035.0,CVH
2018-03-12,470.0,470.0,445.0,456.75,295654.0,CVH
2018-03-13,456.75,459.95,449.0,449.5,80439.0,CVH
2018-03-14,449.95,454.95,449.8,450.0,68273.0,CVH
2018-03-15,453.0,453.0,442.0,445.0,94507.0,CVH
2018-03-16,446.0,455.0,442.1,443.8,43505.0,CVH
2018-03-19,443.8,449.0,437.0,447.0,139575.0,CVH
2018-03-20,456.9,479.0,448.25,477.5,102824.0,CVH
2018-03-21,482.0,485.0,465.3,467.95,58597.0,CVH
2018-03-22,465.3,475.0,464.95,468.0,55898.0,CVH
2018-03-23,470.0,475.0,453.0,467.95,31819.0,CVH
2018-03-26,467.6,479.9,467.6,471.5,48312.0,CVH
2018-03-27,471.5,473.5,469.0,469.0,53289.0,CVH
2018-03-28,477.0,477.0,453.1,469.9,39032.0,CVH
2018-04-03,469.0,469.0,453.5,454.0,34083.0,CVH
2018-04-04,459.0,459.0,449.0,454.0,51383.0,CVH
2018-04-05,454.1,465.0,454.1,456.8,29825.0,CVH
2018-04-06,459.0,459.0,453.5,455.0,10273.0,CVH
2018-04-09,455.0,458.0,454.0,458.0,14162.0,CVH
2018-04-10,460.0,470.0,457.95,459.7,24265.0,CVH
2018-04-11,459.7,464.0,451.0,460.9,18061.0,CVH
2018-04-12,451.0,460.0,451.0,453.3,11730.0,CVH
2018-04-13,453.25,460.0,442.0,444.35,14768.0,CVH
2018-04-16,444.75,450.0,437.5,440.0,23516.0,CVH
2018-04-17,440.0,450.0,431.0,431.0,29241.0,CVH
2018-04-18,433.1,443.95,424.1,426.95,31705.0,CVH
2018-04-19,425.3,427.0,411.0,418.0,46077.0,CVH
2018-04-20,420.0,429.0,418.0,425.0,10556.0,CVH
2018-04-23,425.0,429.0,413.2,417.55,7740.0,CVH
2018-04-24,417.5,425.0,404.0,411.95,21754.0,CVH
2018-04-25,410.0,410.0,396.0,401.0,41858.0,CVH
2018-04-26,400.05,400.05,389.0,399.0,43423.0,CVH
2018-04-27,400.0,420.0,396.0,410.0,38374.0,CVH
2018-05-02,409.3,409.3,398.05,399.5,24311.0,CVH
2018-05-03,399.5,402.0,383.05,391.0,56716.0,CVH
