date,open,high,low,close,volume,ticker
2019-01-28,51.3,51.95,49.45,51.35,405812.0,PAMP
2019-01-29,51.5,52.6,51.1,52.55,725792.0,PAMP
2019-01-30,53.0,53.7,52.55,53.7,615324.0,PAMP
2019-01-31,53.8,53.8,52.6,53.1,321885.0,PAMP
2019-02-01,53.4,53.45,52.7,53.3,910070.0,PAMP
2019-02-04,53.5,54.1,52.8,53.15,884466.0,PAMP
2019-02-05,53.1,56.3,52.5,55.65,1361247.0,PAMP
2019-02-06,55.6,56.2,54.8,55.45,1750080.0,PAMP
2019-02-07,55.0,55.55,53.9,54.65,467928.0,PAMP
2019-02-08,53.6,55.9,53.5,55.1,954275.0,PAMP
2019-02-11,55.45,59.45,55.45,58.8,1097635.0,PAMP
2019-02-12,59.0,60.4,58.4,58.4,1460905.0,PAMP
2019-02-13,59.5,59.9,57.15,57.8,1924102.0,PAMP
2019-02-14,58.2,58.8,56.2,57.7,1484246.0,PAMP
2019-02-15,57.75,58.8,57.0,57.8,598338.0,PAMP
2019-02-18,57.75,57.75,56.6,56.95,141298.0,PAMP
2019-02-19,57.0,57.6,53.6,54.3,1312197.0,PAMP
2019-02-20,54.6,57.0,54.6,55.7,4134107.0,PAMP
2019-02-21,57.0,57.0,53.0,53.25,737009.0,PAMP
2019-02-22,53.25,54.45,52.6,53.75,790232.0,PAMP
2019-02-25,54.1,54.9,52.0,53.3,464241.0,PAMP
2019-02-26,53.0,53.5,52.05,53.15,500847.0,PAMP
2019-02-27,53.0,53.25,51.0,51.6,518969.0,PAMP
2019-02-28,51.55,51.55,50.4,50.7,1220796.0,PAMP
2019-03-01,50.6,52.0,48.5,49.2,2048089.0,PAMP
2019-03-06,49.2,49.2,47.0,47.8,936275.0,PAMP
2019-03-07,47.75,50.3,47.2,50.3,1030969.0,PAMP
2019-03-08,50.15,51.05,48.3,50.0,528896.0,PAMP
2019-03-11,50.1,51.1,50.1,50.6,715729.0,PAMP
2019-03-12,50.6,51.0,48.75,49.8,613020.0,PAMP
2019-03-13,50.95,51.95,50.35,50.7,761210.0,PAMP
2019-03-14,50.7,50.7,48.35,49.0,612966.0,PAMP
2019-03-15,49.2,49.9,48.65,49.65,1525427.0,PAMP
2019-03-18,50.55,52.75,49.9,52.7,3377921.0,PAMP
2019-03-19,52.65,53.95,50.5,51.0,3173788.0,PAMP
2019-03-20,52.0,52.4,50.7,52.3,996806.0,PAMP
2019-03-21,51.75,51.8,50.05,50.8,1085363.0,PAMP
2019-03-22,50.3,50.3,47.3,48.75,1412009.0,PAMP
2019-03-25,48.0,49.2,47.25,47.9,953353.0,PAMP
2019-03-26,48.7,49.1,45.1,46.9,1440705.0,PAMP
2019-03-27,45.8,46.9,44.75,45.9,1363999.0,PAMP
2019-03-28,46.6,48.2,46.6,47.35,832179.0,PAMP
2019-03-29,48.75,48.75,47.1,48.05,1184879.0,PAMP
2019-04-01,49.0,49.0,45.85,46.15,597560.0,PAMP
2019-04-03,45.8,46.35,43.9,44.25,581237.0,PAMP
2019-04-04,44.05,45.0,43.6,44.2,947570.0,PAMP
2019-04-05,44.2,45.15,43.5,43.5,616263.0,PAMP
2019-04-08,45.0,45.7,43.85,45.0,536235.0,PAMP
2019-04-09,44.6,44.95,42.0,42.5,872121.0,PAMP
2019-04-10,42.7,43.3,42.05,42.55,2838134.0,PAMP
2019-04-11,42.0,42.0,40.75,41.25,1878483.0,PAMP
2019-04-12,40.9,41.4,40.1,40.3,1061334.0,PAMP
2019-04-15,40.3,41.65,40.0,41.4,516393.0,PAMP
2019-04-16,42.0,43.0,41.6,42.25,1167427.0,PAMP
2019-04-17,40.9,42.4,40.9,41.0,807314.0,PAMP
2019-04-22,40.0,40.6,39.0,40.1,438550.0,PAMP
2019-04-23,40.55,41.4,39.6,39.6,1060909.0,PAMP
2019-04-24,39.25,39.9,38.0,38.5,1006647.0,PAMP
2019-04-25,36.8,40.0,35.05,38.35,1376675.0,PAMP
2019-04-26,38.3,39.0,37.6,38.05,1124406.0,PAMP
2019-04-29,38.0,38.0,36.1,36.3,535131.0,PAMP
2019-04-30,36.3,37.7,36.05,37.5,700663.0,PAMP
2019-05-02,38.0,39.2,38.0,39.2,876653.0,PAMP
2019-05-03,39.95,42.0,39.95,41.5,1321669.0,PAMP
2019-05-06,41.5,42.55,41.4,42.25,1585851.0,PAMP
2019-05-07,41.75,41.75,40.25,41.6,654330.0,PAMP
2019-05-08,41.6,43.7,41.6,43.0,1624973.0,PAMP
2019-05-09,42.7,44.2,42.05,43.0,1552711.0,PAMP
2019-05-10,43.1,44.45,41.55,41.95,712772.0,PAMP
2019-05-13,41.0,41.0,39.5,40.4,635117.0,PAMP
2019-05-14,40.55,42.3,40.55,41.15,669088.0,PAMP
2019-05-15,41.5,42.0,41.0,41.0,189410.0,PAMP
2019-05-16,42.0,43.0,41.7,42.8,996125.0,PAMP
2019-05-17,42.1,42.6,41.2,41.55,1630341.0,PAMP
2019-05-20,40.5,42.3,40.5,42.1,488539.0,PAMP
2019-05-21,43.8,45.3,43.6,45.3,1347028.0,PAMP
2019-05-22,45.7,46.3,45.15,46.3,1000728.0,PAMP
2019-05-23,46.2,46.2,44.55,45.9,805646.0,PAMP
2019-05-24,46.0,47.1,45.8,46.9,651735.0,PAMP
2019-05-27,46.7,48.5,46.5,48.45,286120.0,PAMP
2019-05-28,48.0,48.35,45.5,46.55,1165976.0,PAMP
2019-05-29,46.6,46.65,45.55,46.2,422940.0,PAMP
