date,open,high,low,close,volume,ticker
2018-01-02,42.304999,43.5,42.305,43.5,1204990.0,YPFD
2018-01-03,43.6,44.11,43.115,44.039999,1263750.0,YPFD
2018-01-04,43.610001,44.0,42.7,44.0,1091610.0,YPFD
2018-01-05,43.970001,44.2,43.0,43.229999,1046450.0,YPFD
2018-01-08,43.225,45.0,43.2,45.0,1372710.0,YPFD
2018-01-09,45.004999,46.0,44.5,45.735001,2358560.0,YPFD
2018-01-10,45.5,45.5,44.45,44.65,887760.0,YPFD
2018-01-11,44.254999,46.395,44.255,46.279999,1525220.0,YPFD
2018-01-12,46.4,47.2,46.005,47.0,1365970.0,YPFD
2018-01-15,47.2,49.28,47.1,49.225,809660.0,YPFD
2018-01-16,48.995001,48.995,47.6,48.179999,1727260.0,YPFD
2018-01-17,48.2,48.5,47.67,48.1,1010710.0,YPFD
2018-01-18,48.1,48.395,47.0,48.35,1080110.0,YPFD
2018-01-19,48.3,48.3,47.25,47.304999,1271480.0,YPFD
2018-01-22,47.25,48.45,47.25,48.285001,809590.0,YPFD
2018-01-23,48.5,50.175,48.5,50.1,1689220.0,YPFD
2018-01-24,50.1,52.0,50.0,51.795001,1669310.0,YPFD
2018-01-25,52.0,52.0,51.5,51.865002,1495850.0,YPFD
2018-01-26,51.840002,51.84,50.71,51.0,900620.0,YPFD
2018-01-29,50.995001,50.995,48.3,48.535001,2216100.0,YPFD
2018-01-30,48.55,48.55,46.8,47.189999,1792600.0,YPFD
2018-01-31,47.3,47.995,47.2,47.810001,1122980.0,YPFD
2018-02-01,48.0,48.0,46.505,47.514999,579800.0,YPFD
2018-02-02,47.5,47.5,45.105,45.504999,1281780.0,YPFD
2018-02-05,45.55,45.7,43.75,43.75,1456440.0,YPFD
2018-02-06,43.75,45.33,42.725,44.9,2981850.0,YPFD
2018-02-07,44.9,46.0,43.5,43.810001,1428010.0,YPFD
2018-02-08,43.910001,44.8,42.9,43.4,1726690.0,YPFD
2018-02-09,43.05,43.83,41.3,42.185001,1757010.0,YPFD
2018-02-14,44.0,45.78,43.85,45.735001,1658780.0,YPFD
2018-02-15,45.75,46.3,45.01,45.1,852460.0,YPFD
2018-02-16,45.15,46.395,44.805,45.964999,1094690.0,YPFD
2018-02-19,46.029999,46.8,46.0,46.710001,304310.0,YPFD
2018-02-20,46.7,46.9,46.05,46.135001,742540.0,YPFD
2018-02-21,46.0,46.995,46.0,46.570001,1255510.0,YPFD
2018-02-22,45.514999,47.945,45.515,47.420001,827020.0,YPFD
2018-02-23,47.5,48.045,46.9,46.910001,934580.0,YPFD
2018-02-26,47.154999,48.495,47.1,48.004999,921240.0,YPFD
2018-02-27,48.2,48.7,46.9,47.9,1343250.0,YPFD
2018-02-28,48.239999,48.24,46.6,46.985001,651100.0,YPFD
2018-03-01,46.7,47.0,45.85,46.114999,963010.0,YPFD
2018-03-02,45.2,45.7,44.7,45.204999,1285720.0,YPFD
2018-03-05,45.4,46.4,45.1,45.189999,1153700.0,YPFD
2018-03-06,46.0,46.19,45.19,46.110001,825510.0,YPFD
2018-03-07,46.0,46.0,45.225,45.629999,166170.0,YPFD
2018-03-08,45.629999,46.2,45.0,45.420001,455760.0,YPFD
2018-03-09,45.4,46.5,45.205,45.489999,1425110.0,YPFD
2018-03-12,45.489999,45.5,44.35,44.65,1388730.0,YPFD
2018-03-13,44.660001,45.3,44.35,44.65,542870.0,YPFD
2018-03-14,44.995001,44.995,43.75,43.764999,957720.0,YPFD
2018-03-15,44.2,44.795,43.425,43.825,1161380.0,YPFD
2018-03-16,43.954999,44.595,43.4,43.445001,548990.0,YPFD
2018-03-19,43.404999,43.405,42.5,42.639999,951800.0,YPFD
2018-03-20,42.9,43.45,42.805,43.15,802150.0,YPFD
2018-03-21,43.604999,44.8,43.5,44.45,655000.0,YPFD
2018-03-22,44.429999,44.43,43.0,43.104999,536430.0,YPFD
2018-03-23,43.210001,43.425,42.0,42.275,1969230.0,YPFD
2018-03-26,42.614999,44.2,42.615,44.054999,1182130.0,YPFD
2018-03-27,43.95,44.1,43.0,43.085001,628360.0,YPFD
2018-03-28,43.1,43.785,43.1,43.2,675820.0,YPFD
2018-04-03,43.1,43.8,42.835,43.479999,376860.0,YPFD
2018-04-04,43.0,43.1,42.41,42.945001,385280.0,YPFD
2018-04-05,43.014999,43.695,43.015,43.329999,531630.0,YPFD
2018-04-06,43.495001,43.495,42.525,42.925,325020.0,YPFD
2018-04-09,43.0,43.5,43.0,43.410001,736940.0,YPFD
2018-04-10,43.654999,44.76,43.3,44.354999,738040.0,YPFD
2018-04-11,44.4,44.8,44.4,44.660001,733760.0,YPFD
2018-04-12,44.7,45.25,44.66,45.160001,746030.0,YPFD
2018-04-13,45.25,45.395,44.855,45.179999,364260.0,YPFD
