date,open,high,low,close,volume,ticker
2018-01-02,3.5,3.6,3.43,3.48,277015.0,BYMA
2018-01-03,3.5,3.5,3.3,3.3470001,236815.0,BYMA
2018-01-04,3.4,3.4,3.12,3.24,364966.0,BYMA
2018-01-05,3.2010001,3.28,3.17,3.2679999,227839.0,BYMA
2018-01-08,3.2989999,3.2995,3.18,3.245,120528.0,BYMA
2018-01-09,3.29,3.29,3.173,3.1810001,88468.0,BYMA
2018-01-10,3.1820001,3.2,3.0405,3.17,187653.0,BYMA
2018-01-11,3.2,3.23,3.1745,3.1910001,171359.0,BYMA
2018-01-12,3.22,3.37,3.21,3.29,380061.0,BYMA
2018-01-15,3.37,3.3995,3.33,3.35,173033.0,BYMA
2018-01-16,3.38,3.38,3.25,3.3239999,121117.0,BYMA
2018-01-17,3.325,3.365,3.28,3.3029999,111570.0,BYMA
2018-01-18,3.34,3.44,3.31,3.36,207549.0,BYMA
2018-01-19,3.4,3.44,3.24,3.35,138960.0,BYMA
2018-01-22,3.35,3.35,3.247,3.255,92560.0,BYMA
2018-01-23,3.285,3.36,3.26,3.35,233446.0,BYMA
2018-01-24,3.3710001,3.52,3.371,3.5110001,401882.0,BYMA
2018-01-25,3.5389999,3.64,3.539,3.5920001,339099.0,BYMA
2018-01-26,3.595,3.62,3.5105,3.5464999,166360.0,BYMA
2018-01-29,3.55,3.55,3.4,3.4835001,69885.0,BYMA
2018-01-30,3.4829999,3.483,3.326,3.4364999,176314.0,BYMA
2018-01-31,3.43,3.6,3.43,3.5970001,275540.0,BYMA
2018-02-01,3.63,3.64,3.49,3.5229999,139789.0,BYMA
2018-02-02,3.5039999,3.504,3.3,3.4239999,149615.0,BYMA
2018-02-05,3.36,3.3845,3.148,3.3,164013.0,BYMA
2018-02-06,3.26,3.27,3.16,3.2,188608.0,BYMA
2018-02-07,3.22,3.44,3.19,3.1979999,110749.0,BYMA
2018-02-08,3.29,3.29,3.12,3.1745001,155766.0,BYMA
2018-02-09,3.17,3.175,2.99,3.0079999,130765.0,BYMA
2018-02-14,3.11,3.17,3.02,3.12,167585.0,BYMA
2018-02-15,3.15,3.2,3.14,3.1725,128064.0,BYMA
2018-02-16,3.1725,3.3,3.1715,3.2675,293649.0,BYMA
2018-02-19,3.2675,3.39,3.2675,3.34,120265.0,BYMA
2018-02-20,3.345,3.345,3.25,3.3104999,47231.0,BYMA
2018-02-21,3.3,3.32,3.25,3.2854999,47368.0,BYMA
2018-02-22,3.27,3.27,3.2015,3.2410001,102057.0,BYMA
2018-02-23,3.2004999,3.27,3.184,3.2,108208.0,BYMA
2018-02-26,3.21,3.55,3.21,3.4870001,348710.0,BYMA
2018-02-27,3.505,3.57,3.4,3.5,118372.0,BYMA
2018-02-28,3.46,3.6,3.43,3.5910001,262234.0,BYMA
2018-03-01,3.5879999,3.588,3.45,3.5310001,138301.0,BYMA
2018-03-02,3.49,3.57,3.39,3.5679999,153596.0,BYMA
2018-03-05,3.5810001,3.595,3.52,3.5460001,93961.0,BYMA
2018-03-06,3.57,3.57,3.517,3.5629999,76250.0,BYMA
2018-03-07,3.54,3.545,3.472,3.5404999,97189.0,BYMA
2018-03-08,3.52,3.56,3.46,3.5560001,90548.0,BYMA
2018-03-09,3.5560001,3.6,3.53,3.5985001,131261.0,BYMA
2018-03-12,3.6,3.635,3.57,3.5960001,132782.0,BYMA
2018-03-13,3.61,3.68,3.59,3.6770001,163206.0,BYMA
2018-03-14,3.6895001,3.84,3.6895,3.8235001,454514.0,BYMA
2018-03-15,3.85,3.9625,3.8235,3.9379999,336183.0,BYMA
2018-03-16,3.96,4.03,3.938,3.9535001,471008.0,BYMA
2018-03-19,3.8995001,3.8995,3.805,3.8864999,154806.0,BYMA
2018-03-20,3.92,3.92,3.86,3.89,100230.0,BYMA
2018-03-21,3.89,3.91,3.88,3.9025,80919.0,BYMA
2018-03-22,3.88,3.9,3.841,3.8529999,72318.0,BYMA
2018-03-23,3.84,3.861,3.773,3.8275,83610.0,BYMA
2018-03-26,3.85,3.995,3.8355,3.9675,136493.0,BYMA
2018-03-27,3.98,4.0,3.915,3.9235001,53571.0,BYMA
2018-03-28,3.9235001,3.98,3.85,3.9764999,75013.0,BYMA
2018-04-03,3.98,4.18,3.94,4.1410001,141360.0,BYMA
2018-04-04,4.1410001,4.19,4.06,4.1539999,172847.0,BYMA
2018-04-05,4.18,4.26,4.16,4.2264999,170300.0,BYMA
2018-04-06,4.2264999,4.26,4.1,4.2120001,121618.0,BYMA
2018-04-09,4.2345001,4.2595,4.212,4.2475,169138.0,BYMA
2018-04-10,4.26,4.37,4.26,4.3229999,261695.0,BYMA
2018-04-11,4.32,4.388,4.16,4.1854999,114757.0,BYMA
2018-04-12,4.2004999,4.2005,3.97,4.1120001,192225.0,BYMA
2018-04-13,4.18,4.188,4.0325,4.0360001,75354.0,BYMA
2018-04-16,4.02,4.03,3.84,3.9035001,92957.0,BYMA
2018-04-17,3.895,4.021,3.895,3.9570001,142514.0,BYMA
2018-04-18,3.97,4.055,3.92,3.95,58253.0,BYMA
2018-04-19,3.9439999,3.95,3.85,3.8904999,58919.0,BYMA
2018-04-20,3.96,3.96,3.851,3.8970001,68985.0,BYMA
2018-04-23,3.9,3.94,3.86,3.8660001,52526.0,BYMA
2018-04-24,3.88,3.9,3.75,3.8170001,76224.0,BYMA
2018-04-25,3.815,3.815,3.72,3.7675,278140.0,BYMA
2018-04-26,3.7495001,3.7495,3.57,3.5989999,233725.0,BYMA
2018-04-27,3.59,3.76,3.45,3.7495001,309061.0,BYMA
2018-05-02,3.76,3.78,3.562,3.5945001,114061.0,BYMA
2018-05-03,3.59,3.65,3.24,3.2964999,290468.0,BYMA
2018-05-04,3.3910001,3.49,3.01,3.3410001,419058.0,BYMA
2018-05-07,3.36,3.46,3.035,3.1579999,210354.0,BYMA
2018-05-08,3.1,3.2,2.8505,3.15,742082.0,BYMA
2018-05-09,3.1320001,3.54,3.132,3.4004999,498397.0,BYMA
2018-05-10,3.52,3.55,3.44,3.5339999,209934.0,BYMA
2018-05-11,3.55,3.6,3.25,3.4775,360560.0,BYMA
2018-05-14,3.4,3.45,3.28,3.4020001,310271.0,BYMA
2018-05-15,3.4975,3.62,3.41,3.5,177616.0,BYMA
2018-05-16,3.52,3.83,3.52,3.8079999,139820.0,BYMA
2018-05-17,3.82,3.85,3.7,3.7385001,273039.0,BYMA
2018-05-18,3.79,3.79,3.685,3.6989999,31854.0,BYMA
2018-05-21,3.7,3.75,3.65,3.7210001,41480.0,BYMA
2018-05-22,3.77,3.77,3.62,3.6525,33552.0,BYMA
2018-05-23,3.62,3.63,3.42,3.4604999,52399.0,BYMA
2018-05-24,3.415,3.42,3.285,3.3054999,86389.0,BYMA
2018-05-28,3.3054999,3.361,3.17,3.3160001,69333.0,BYMA
2018-05-29,3.315,3.369,3.1,3.1895001,80041.0,BYMA
2018-05-30,3.1895001,3.245,3.1,3.2025,190840.0,BYMA
2018-05-31,3.28,3.3775,3.15,3.3204999,211902.0,BYMA
2018-06-01,3.34,3.5,3.25,3.4914999,128124.0,BYMA
2018-06-04,3.4914999,3.7495,3.4915,3.7420001,294041.0,BYMA
2018-06-05,3.77,4.02,3.77,3.9939999,464634.0,BYMA
2018-06-06,4.02,4.03,3.896,3.98,202571.0,BYMA
2018-06-07,3.97,3.97,3.85,3.8814999,216372.0,BYMA
2018-06-08,4.0510001,4.0725,3.94,4.0029999,352525.0,BYMA
2018-06-11,4.0429999,4.07,3.97,4.0545001,184428.0,BYMA
2018-06-12,4.0545001,4.0545,3.8485,3.9020001,302527.0,BYMA
2018-06-13,3.8989999,3.899,3.66,3.68,151328.0,BYMA
2018-06-14,3.61,3.72,3.5205,3.5545001,325712.0,BYMA
2018-06-15,3.57,3.61,3.46,3.51,273611.0,BYMA
2018-06-18,3.46,3.46,3.06,3.1470001,316103.0,BYMA
2018-06-19,3.1995001,3.485,3.18,3.4345001,389085.0,BYMA
2018-06-21,3.87,4.1455,3.87,3.9985001,603771.0,BYMA
2018-06-22,3.99,3.9925,3.9,3.955,139745.0,BYMA
2018-06-25,3.955,3.969,3.778,3.8535001,107692.0,BYMA
2018-06-26,3.8810001,3.89,3.7,3.7420001,69836.0,BYMA
2018-06-27,3.72,3.79,3.38,3.44,198396.0,BYMA
2018-06-28,3.4360001,3.56,3.4,3.5364999,305781.0,BYMA
2018-06-29,3.53,3.53,3.2,3.48,309301.0,BYMA
2018-07-02,3.3960001,3.44,3.25,3.3964999,322510.0,BYMA
2018-07-03,3.46,3.75,3.46,3.725,123683.0,BYMA
2018-07-04,3.7289999,3.76,3.63,3.725,62042.0,BYMA
2018-07-05,3.74,3.81,3.65,3.8,90259.0,BYMA
2018-07-06,3.79,3.91,3.735,3.8945001,89335.0,BYMA
2018-07-10,3.91,4.0,3.768,3.91,33309.0,BYMA
2018-07-11,3.85,3.85,3.76,3.8114999,26245.0,BYMA
2018-07-12,3.82,3.82,3.6,3.6789999,48428.0,BYMA
2018-07-13,3.67,3.696,3.54,3.6570001,72878.0,BYMA
2018-07-16,3.66,3.7,3.57,3.67,56996.0,BYMA
2018-07-17,3.67,3.74,3.6,3.64,42154.0,BYMA
2018-07-18,3.655,3.6985,3.6,3.6,63817.0,BYMA
2018-07-19,3.6,3.62,3.54,3.55,20666.0,BYMA
2018-07-20,3.553,3.7,3.553,3.669,39115.0,BYMA
2018-07-23,3.66,3.69,3.625,3.665,39020.0,BYMA
2018-07-24,3.7,3.74,3.67,3.67,50008.0,BYMA
2018-07-25,3.7,3.84,3.679,3.82,98877.0,BYMA
2018-07-26,3.7015,3.885,3.7015,3.798,51443.0,BYMA
2018-07-27,3.8225,3.889,3.8125,3.82,25430.0,BYMA
2018-07-30,3.82,3.87,3.7,3.87,127687.0,BYMA
2018-07-31,3.87,3.9,3.8415,3.8415,358528.0,BYMA
2018-08-01,3.9,3.9,3.8,3.85,107777.0,BYMA
2018-08-02,3.909,3.909,3.77,3.77,107130.0,BYMA
2018-08-03,3.8,3.85,3.75,3.7995,46810.0,BYMA
2018-08-06,3.7605,3.91,3.75,3.7725,93698.0,BYMA
2018-08-07,3.75,3.75,3.6,3.65,38194.0,BYMA
2018-08-08,3.65,3.65,3.3,3.435,142256.0,BYMA
2018-08-09,3.425,3.59,3.425,3.49,215613.0,BYMA
2018-08-10,3.4255,3.6,3.25,3.585,77243.0,BYMA
2018-08-13,3.55,3.58,3.4385,3.55,59563.0,BYMA
2018-08-14,3.561,3.75,3.51,3.52,73446.0,BYMA
2018-08-15,3.52,3.755,3.52,3.75,45755.0,BYMA
2018-08-16,3.752,3.8,3.65,3.77,83408.0,BYMA
2018-08-17,3.75,3.75,3.65,3.65,61279.0,BYMA
2018-08-21,3.6,3.725,3.55,3.68,99664.0,BYMA
2018-08-22,3.62,3.73,3.62,3.67,129048.0,BYMA
2018-08-23,3.69,3.75,3.59,3.595,18484.0,BYMA
2018-08-24,3.59,3.595,3.25,3.45,419854.0,BYMA
2018-08-27,3.35,3.5,3.315,3.35,103364.0,BYMA
2018-08-28,3.36,3.36,3.13,3.25,207577.0,BYMA
2018-08-29,3.22,3.33,3.18,3.19,343745.0,BYMA
2018-08-30,3.1,3.265,3.0,3.21,167639.0,BYMA
2018-08-31,3.31,3.75,3.287,3.73,145443.0,BYMA
2018-09-03,3.75,3.75,3.5,3.54,110382.0,BYMA
2018-09-04,3.48,3.495,3.3,3.38,85686.0,BYMA
2018-09-05,3.5,3.56,3.35,3.491,325600.0,BYMA
2018-09-06,3.58,3.665,3.475,3.5,155732.0,BYMA
2018-09-07,3.52,3.55,3.44,3.44,91706.0,BYMA
2018-09-10,3.4635,3.47,3.35,3.36,138180.0,BYMA
2018-09-11,3.36,3.369,3.2,3.34,437219.0,BYMA
2018-09-12,3.42,3.42,3.3,3.31,84983.0,BYMA
2018-09-13,3.3255,3.44,3.29,3.3,216351.0,BYMA
2018-09-14,3.355,3.365,3.32,3.34,257787.0,BYMA
2018-09-17,3.37,3.4475,3.3615,3.3855,147408.0,BYMA
2018-09-18,3.35,3.49,3.35,3.435,92221.0,BYMA
2018-09-19,3.44,3.72,3.44,3.7,213274.0,BYMA
2018-09-20,3.72,3.91,3.72,3.9,243289.0,BYMA
2018-09-21,3.961,3.995,3.76,3.78,86133.0,BYMA
2018-09-24,3.789,3.8,3.51,3.74,57729.0,BYMA
2018-09-25,3.69,3.87,3.54,3.81,43721.0,BYMA
2018-09-26,3.8,3.81,3.65,3.797,63741.0,BYMA
2018-09-27,3.8,3.88,3.6825,3.695,86542.0,BYMA
2018-09-28,3.6,3.69,3.59,3.59,114284.0,BYMA
2018-10-01,3.6,3.6695,3.563,3.6025,25652.0,BYMA
2018-10-02,3.65,3.71,3.58,3.6,134286.0,BYMA
2018-10-03,3.7,3.78,3.6,3.62,87576.0,BYMA
2018-10-04,3.6,3.64,3.511,3.61,112220.0,BYMA
2018-10-05,3.6,3.672,3.38,3.4565,169123.0,BYMA
2018-10-08,3.46,3.59,3.46,3.5695,73185.0,BYMA
2018-10-09,3.55,3.58,3.5,3.58,106329.0,BYMA
2018-10-10,3.55,3.6795,3.47,3.54,56193.0,BYMA
2018-10-11,3.56,3.56,3.33,3.345,277318.0,BYMA
2018-10-12,3.38,3.5,3.38,3.389,69176.0,BYMA
2018-10-16,3.43,3.46,3.39,3.4,14788.0,BYMA
2018-10-17,3.39,3.39,3.34,3.38,21165.0,BYMA
2018-10-18,3.384,3.4295,3.3,3.41,64564.0,BYMA
2018-10-19,3.386,3.44,3.38,3.43,67684.0,BYMA
2018-10-22,3.5,3.5,3.38,3.38,28417.0,BYMA
2018-10-23,3.3,3.45,3.3,3.425,83873.0,BYMA
2018-10-24,3.45,3.48,3.31,3.38,12168.0,BYMA
