date,open,high,low,close,volume,ticker
2018-01-02,113.0,115.0,110.0,112.4,158725.0,SUPV
2018-01-03,112.5,114.95,111.5,112.25,104332.0,SUPV
2018-01-04,111.95,114.5,110.0,114.5,150911.0,SUPV
2018-01-05,115.0,118.5,114.0,114.75,166092.0,SUPV
2018-01-08,115.0,115.0,112.0,114.0,144970.0,SUPV
2018-01-09,114.0,114.9,111.45,112.1,60690.0,SUPV
2018-01-10,113.0,113.0,109.0,112.0,129337.0,SUPV
2018-01-11,112.5,115.85,111.5,115.85,72082.0,SUPV
2018-01-12,116.5,119.5,115.8,119.5,96771.0,SUPV
2018-01-15,121.0,129.0,121.0,125.0,99081.0,SUPV
2018-01-16,124.5,127.6,120.3,123.5,166533.0,SUPV
2018-01-17,124.0,129.5,124.0,124.8,73149.0,SUPV
2018-01-18,125.1,127.0,123.6,125.6,74340.0,SUPV
2018-01-19,125.9,125.9,124.1,124.8,68347.0,SUPV
2018-01-22,123.3,127.0,122.6,123.7,48736.0,SUPV
2018-01-23,123.5,129.4,122.0,127.5,210112.0,SUPV
2018-01-24,127.1,132.25,127.0,128.25,145654.0,SUPV
2018-01-25,129.0,129.0,125.0,128.75,145173.0,SUPV
2018-01-26,128.0,129.25,125.1,126.1,51543.0,SUPV
2018-01-29,125.9,130.0,120.0,121.75,139640.0,SUPV
2018-01-30,121.75,123.4,118.5,119.75,185909.0,SUPV
2018-01-31,120.0,128.0,119.8,125.65,219848.0,SUPV
2018-02-01,126.0,130.0,122.0,124.2,92188.0,SUPV
2018-02-02,124.2,124.2,117.0,118.05,201551.0,SUPV
2018-02-05,118.05,118.05,113.0,113.0,90600.0,SUPV
2018-02-06,110.0,120.0,107.0,120.0,187105.0,SUPV
2018-02-07,119.5,126.5,117.5,117.55,87459.0,SUPV
2018-02-08,122.6,122.6,115.8,115.9,81127.0,SUPV
2018-02-09,115.7,120.0,112.0,112.25,146726.0,SUPV
2018-02-14,115.1,123.0,115.0,122.5,90928.0,SUPV
2018-02-15,125.0,128.1,124.0,128.05,75135.0,SUPV
2018-02-16,130.0,132.0,127.25,128.35001,321197.0,SUPV
2018-02-19,129.0,135.0,129.0,134.39999,50167.0,SUPV
2018-02-20,134.0,134.0,128.3,129.39999,266995.0,SUPV
2018-02-21,129.95,130.0,127.3,128.3,103973.0,SUPV
2018-02-22,128.3,132.0,128.1,128.39999,164616.0,SUPV
2018-02-23,129.0,130.0,120.0,127.85,215774.0,SUPV
2018-02-26,129.0,131.0,125.5,126.95,67229.0,SUPV
2018-02-27,128.0,128.0,123.0,123.5,97642.0,SUPV
2018-02-28,124.7,126.5,122.0,125.8,262267.0,SUPV
2018-03-01,126.9,126.9,120.5,121.0,44685.0,SUPV
2018-03-02,120.9,120.9,115.3,118.05,201209.0,SUPV
2018-03-05,120.0,122.0,117.9,119.45,43762.0,SUPV
2018-03-06,120.0,122.5,120.0,120.9,92654.0,SUPV
2018-03-07,120.9,120.9,115.3,119.05,27609.0,SUPV
2018-03-08,120.0,123.0,114.55,116.3,138028.0,SUPV
2018-03-09,117.0,120.5,116.3,119.9,93990.0,SUPV
2018-03-12,120.55,124.0,120.5,122.1,71847.0,SUPV
2018-03-13,122.1,122.5,121.0,121.65,29486.0,SUPV
2018-03-14,121.15,124.0,121.15,123.35,33400.0,SUPV
2018-03-15,124.0,127.0,122.9,125.05,103157.0,SUPV
2018-03-16,128.14999,128.5,123.0,124.05,32059.0,SUPV
2018-03-19,124.0,124.0,119.0,119.4,76432.0,SUPV
2018-03-20,119.5,122.2,119.5,121.9,57189.0,SUPV
2018-03-21,121.8,125.4,121.7,124.9,68185.0,SUPV
2018-03-22,124.5,124.5,121.0,121.7,82865.0,SUPV
2018-03-23,120.0,122.0,120.0,121.0,19641.0,SUPV
2018-03-26,122.0,125.0,121.5,123.4,51753.0,SUPV
2018-03-27,123.45,124.0,122.0,122.0,79559.0,SUPV
2018-03-28,121.0,123.0,121.0,122.15,33006.0,SUPV
2018-04-03,122.0,127.0,122.0,126.25,80007.0,SUPV
2018-04-04,126.45,127.0,124.15,125.35,64164.0,SUPV
2018-04-05,125.0,126.5,124.75,125.8,90911.0,SUPV
2018-04-06,126.5,126.5,123.8,124.0,17460.0,SUPV
2018-04-09,125.0,125.5,122.0,122.55,19457.0,SUPV
2018-04-10,123.55,126.5,123.55,125.1,75412.0,SUPV
2018-04-11,123.9,126.0,122.35,123.3,56995.0,SUPV
2018-04-12,123.3,126.5,123.3,125.6,66974.0,SUPV
2018-04-13,122.1,124.5,122.1,123.85,32463.0,SUPV
2018-04-16,126.0,126.0,121.5,121.75,16749.0,SUPV
2018-04-17,121.0,122.5,121.0,122.2,116105.0,SUPV
2018-04-18,122.2,122.2,121.0,121.0,42930.0,SUPV
2018-04-19,120.0,120.0,115.9,116.5,242479.0,SUPV
2018-04-20,118.5,118.5,114.8,116.45,79200.0,SUPV
2018-04-23,117.0,117.45,115.0,115.5,21816.0,SUPV
2018-04-24,115.45,116.5,114.9,115.5,67359.0,SUPV
2018-04-25,112.5,112.5,109.0,110.0,237588.0,SUPV
2018-04-26,110.0,111.0,108.0,110.85,176033.0,SUPV
2018-04-27,110.0,116.4,109.0,113.5,121218.0,SUPV
