date,open,high,low,close,volume,ticker
2018-01-02,75.9,77.0,74.25,76.9,408600.0,TGNO4
2018-01-03,76.55,77.25,72.0,77.1,320726.0,TGNO4
2018-01-04,76.85,78.8,76.85,78.8,239812.0,TGNO4
2018-01-05,77.9,78.5,77.3,78.0,136637.0,TGNO4
2018-01-08,78.0,79.9,76.0,79.0,244190.0,TGNO4
2018-01-09,79.0,80.5,77.0,79.3,151719.0,TGNO4
2018-01-10,79.2,79.8,75.0,78.0,222320.0,TGNO4
2018-01-11,79.0,79.5,77.3,77.3,326051.0,TGNO4
2018-01-12,78.1,78.9,77.2,77.2,620836.0,TGNO4
2018-01-15,77.3,82.5,75.0,79.0,611204.0,TGNO4
2018-01-16,79.5,81.9,78.0,78.15,404688.0,TGNO4
2018-01-17,78.35,80.0,76.75,79.85,460441.0,TGNO4
2018-01-18,78.2,79.0,78.2,78.75,207175.0,TGNO4
2018-01-19,78.65,78.65,75.15,77.8,163990.0,TGNO4
2018-01-22,78.0,78.0,76.1,77.3,528026.0,TGNO4
2018-01-23,77.3,78.0,77.0,78.0,369766.0,TGNO4
2018-01-24,77.95,78.0,77.4,77.85,334939.0,TGNO4
2018-01-25,78.0,78.0,76.2,77.3,401125.0,TGNO4
2018-01-26,78.5,79.0,77.65,77.75,801119.0,TGNO4
2018-01-29,77.9,78.9,75.0,78.2,257045.0,TGNO4
2018-01-30,78.0,78.0,76.05,77.0,105476.0,TGNO4
2018-01-31,77.15,78.2,77.15,77.65,245500.0,TGNO4
2018-02-01,79.0,80.3,77.7,78.2,349209.0,TGNO4
2018-02-02,78.0,78.0,71.5,72.55,235146.0,TGNO4
2018-02-05,72.8,72.8,69.0,70.6,542290.0,TGNO4
2018-02-06,69.0,74.9,66.0,74.9,750820.0,TGNO4
2018-02-07,75.0,76.5,73.0,75.4,440170.0,TGNO4
2018-02-08,76.5,76.7,71.6,72.0,96479.0,TGNO4
2018-02-09,71.0,72.1,66.4,68.85,527806.0,TGNO4
2018-02-14,69.9,73.15,68.0,72.0,289939.0,TGNO4
2018-02-15,72.1,73.5,70.5,70.45,157456.0,TGNO4
2018-02-16,71.0,72.3,69.5,71.7,290148.0,TGNO4
2018-02-19,72.0,74.0,71.7,72.0,450013.0,TGNO4
2018-02-20,72.5,72.5,71.0,71.35,92396.0,TGNO4
2018-02-21,72.0,72.1,68.0,71.15,111988.0,TGNO4
2018-02-22,71.3,72.0,69.6,71.95,319515.0,TGNO4
2018-02-23,72.2,73.5,68.0,69.5,149834.0,TGNO4
2018-02-26,71.0,71.0,68.55,69.5,80415.0,TGNO4
2018-02-27,70.1,70.9,66.0,69.0,298211.0,TGNO4
2018-02-28,69.45,73.5,68.0,72.85,529001.0,TGNO4
2018-03-01,73.0,74.85,68.0,69.2,379833.0,TGNO4
2018-03-02,67.95,69.0,66.55,68.0,186348.0,TGNO4
2018-03-05,68.0,70.0,67.0,67.1,113042.0,TGNO4
2018-03-06,67.55,70.0,67.55,68.65,68681.0,TGNO4
2018-03-07,68.6,70.0,67.3,68.95,81814.0,TGNO4
2018-03-08,68.95,71.5,66.6,67.2,175574.0,TGNO4
2018-03-09,68.0,69.35,68.0,68.35,139178.0,TGNO4
2018-03-12,69.95,72.0,69.0,71.2,221859.0,TGNO4
2018-03-13,72.1,72.6,68.4,70.85,208328.0,TGNO4
2018-03-14,71.0,71.0,69.4,70.4,111470.0,TGNO4
2018-03-15,70.5,70.5,68.55,69.5,132145.0,TGNO4
2018-03-16,69.5,70.45,66.8,70.05,158275.0,TGNO4
2018-03-19,70.5,70.5,67.3,68.1,61482.0,TGNO4
2018-03-20,68.1,68.95,67.0,67.0,140851.0,TGNO4
2018-03-21,67.65,68.95,67.0,67.5,104358.0,TGNO4
2018-03-22,68.0,68.0,64.0,66.3,163856.0,TGNO4
2018-03-23,66.4,67.0,64.3,66.05,163120.0,TGNO4
2018-03-26,66.25,67.0,65.0,66.15,96969.0,TGNO4
2018-03-27,66.15,67.0,65.3,65.5,126130.0,TGNO4
2018-03-28,65.0,65.9,64.05,65.5,177371.0,TGNO4
2018-04-03,64.2,69.5,64.0,67.3,151167.0,TGNO4
2018-04-04,67.15,69.0,65.65,67.95,67243.0,TGNO4
2018-04-05,68.0,68.5,67.2,67.95,124327.0,TGNO4
2018-04-06,68.0,68.1,66.65,67.65,37888.0,TGNO4
2018-04-09,67.5,69.0,66.5,67.6,52308.0,TGNO4
2018-04-10,68.0,68.8,67.6,68.0,65563.0,TGNO4
2018-04-11,68.3,68.5,66.9,67.65,206351.0,TGNO4
2018-04-12,67.2,67.55,66.5,67.35,46817.0,TGNO4
2018-04-13,67.35,67.6,65.5,66.85,104551.0,TGNO4
2018-04-16,65.55,67.0,65.0,65.15,142051.0,TGNO4
2018-04-17,65.15,66.5,64.0,65.05,95953.0,TGNO4
2018-04-18,65.1,66.0,64.5,65.3,96039.0,TGNO4
2018-04-19,64.85,67.0,60.4,65.65,121892.0,TGNO4
2018-04-20,66.0,66.0,64.1,64.5,58284.0,TGNO4
2018-04-23,64.7,64.7,61.5,62.9,90589.0,TGNO4
2018-04-24,62.9,62.9,60.0,60.35,257930.0,TGNO4
2018-04-25,59.95,59.95,57.5,58.85,221877.0,TGNO4
2018-04-26,58.0,58.8,54.7,55.2,718042.0,TGNO4
2018-04-27,55.2,59.7,54.5,56.9,243542.0,TGNO4
2018-05-02,57.3,59.5,55.55,56.15,147179.0,TGNO4
2018-05-03,56.2,58.2,52.0,57.95,334490.0,TGNO4
2018-05-04,58.0,60.5,52.2,55.6,215934.0,TGNO4
2018-05-07,57.5,57.5,51.0,53.4,243578.0,TGNO4
2018-05-08,53.0,53.0,47.75,50.4,609507.0,TGNO4
2018-05-09,50.4,53.0,49.55,52.3,229613.0,TGNO4
2018-05-10,53.95,58.5,52.4,58.05,240565.0,TGNO4
2018-05-11,59.0,60.0,53.5,57.9,332029.0,TGNO4
2018-05-14,56.0,61.0,55.0,60.05,446466.0,TGNO4
2018-05-15,59.95,64.0,58.5,62.5,280057.0,TGNO4
2018-05-16,62.5,66.0,60.0,65.7,165917.0,TGNO4
2018-05-17,66.0,67.9,64.5,67.0,277695.0,TGNO4
2018-05-18,67.1,69.0,65.5,67.95,223209.0,TGNO4
2018-05-21,68.0,68.05,65.6,66.6,100793.0,TGNO4
2018-05-22,66.5,66.85,63.0,63.45,151628.0,TGNO4
2018-05-23,62.0,62.8,59.5,62.75,118177.0,TGNO4
2018-05-24,62.95,64.5,60.05,63.85,162479.0,TGNO4
2018-05-28,64.0,64.5,59.7,62.5,161939.0,TGNO4
2018-05-29,62.0,62.25,58.0,59.35,130049.0,TGNO4
2018-05-30,59.15,59.95,58.0,58.3,107923.0,TGNO4
2018-05-31,59.0,61.8,55.1,59.25,703030.0,TGNO4
2018-06-01,58.55,61.0,57.0,58.0,103203.0,TGNO4
2018-06-04,58.6,62.5,56.75,60.3,114929.0,TGNO4
2018-06-05,60.0,65.9,58.2,65.0,1115177.0,TGNO4
2018-06-06,66.0,68.9,63.0,64.5,99538.0,TGNO4
2018-06-07,65.5,66.0,62.6,64.0,129437.0,TGNO4
2018-06-08,66.65,67.5,65.4,65.5,183113.0,TGNO4
