ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.926835;17.65;2019-05-22;2019-06-27
APBR;21.333737;335;2019-05-22;2019-06-27
BMA;20.000488;303.3;2019-05-22;2019-06-27
BYMA;3.677548;370.5;2019-05-22;2019-06-27
CEPU;72.737851;38.8;2019-05-22;2019-06-27
COME;71.59452;3.08;2019-05-22;2019-06-27
CRES;14.356178;44;2019-05-22;2019-06-27
CVH;3.919998;255;2019-05-22;2019-06-27
EDN;19.87476;39.25;2019-05-22;2019-06-27
BBAR;9.903032;158.9;2019-05-22;2019-06-27
GGAL;55.358739;145.6;2019-05-22;2019-06-27
PAMP;72.786229;60.05;2019-05-22;2019-06-27
SUPV;14.252175;63.5;2019-05-22;2019-06-27
TGNO4;9.243181;69.3;2019-05-22;2019-06-27
TGSU2;18.155917;121.15;2019-05-22;2019-06-27
TRAN;10.174636;42.95;2019-05-22;2019-06-27
TS;4.506847;553.9;2019-05-22;2019-06-27
TXAR;85.25969;12.8;2019-05-22;2019-06-27
VALO;41.052947;8.02;2019-05-22;2019-06-27
YPFD;7.043325;787;2019-05-22;2019-06-27
