ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.442671;50.5;2021-01-19;2021-01-26
BBAR;15.8894;141.95;2021-01-19;2021-01-26
BMA;32.330747;213.7;2021-01-19;2021-01-26
BYMA;5.878224;601;2021-01-19;2021-01-26
CEPU;68.464339;35.35;2021-01-19;2021-01-26
COME;241.7834;2.36;2021-01-19;2021-01-26
CRES;24.993874;81;2021-01-19;2021-01-26
EDN;28.935515;27.15;2021-01-19;2021-01-26
GGAL;88.801145;117.8;2021-01-19;2021-01-26
LOMA;22.619431;159.25;2021-01-19;2021-01-26
MIRG;1.341732;1592.5;2021-01-19;2021-01-26
PAMP;80.304172;80.1;2021-01-19;2021-01-26
SUPV;22.968784;55;2021-01-19;2021-01-26
TECO2;13.496041;196.3;2021-01-19;2021-01-26
TGNO4;6.811948;37.95;2021-01-19;2021-01-26
TGSU2;13.235292;157.65;2021-01-19;2021-01-26
TRAN;16.321167;27.2;2021-01-19;2021-01-26
TXAR;81.28825;51.5;2021-01-19;2021-01-26
VALO;65.009976;28.2;2021-01-19;2021-01-26
YPFD;14.878505;587.45;2021-01-19;2021-01-26
