ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;199;2023-01-05;2023-02-24
BBAR;17.588831;611.85;2023-01-05;2023-02-24
BMA;31.592436;766.05;2023-01-05;2023-02-24
BYMA;45.151323;310;2023-01-05;2023-02-24
CEPU;69.275407;229.3;2023-01-05;2023-02-24
COME;267.707616;23.5;2023-01-05;2023-02-24
CRES;30.686134;268.05;2023-01-05;2023-02-24
EDN;35.29504;168.45;2023-01-05;2023-02-24
GGAL;102.436622;492.8;2023-01-05;2023-02-24
LOMA;23.920876;514.05;2023-01-05;2023-02-24
MIRG;0.756299;5497.5;2023-01-05;2023-02-24
PAMP;72.631648;484.95;2023-01-05;2023-02-24
SUPV;24.365714;206.95;2023-01-05;2023-02-24
TECO2;24.066709;409.35;2023-01-05;2023-02-24
TGNO4;7.542368;482.5;2023-01-05;2023-02-24
TGSU2;18.617102;840.25;2023-01-05;2023-02-24
TRAN;18.071226;223;2023-01-05;2023-02-24
TXAR;109.985513;245.75;2023-01-05;2023-02-24
VALO;71.756616;84;2023-01-05;2023-02-24
YPFD;16.375044;4363.9;2023-01-05;2023-02-24
