ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;68.448383;154;2022-08-05;2022-08-30
BBAR;18.270124;316.5;2022-08-05;2022-08-30
BMA;36.111813;433.75;2022-08-05;2022-08-30
BYMA;2.481293;200.25;2022-08-05;2022-08-30
CEPU;103.258232;126.95;2022-08-05;2022-08-30
COME;278.077093;16;2022-08-05;2022-08-30
CRES;23.976954;187.45;2022-08-05;2022-08-30
EDN;36.649678;96.1;2022-08-05;2022-08-30
GGAL;106.404436;250.4;2022-08-05;2022-08-30
LOMA;25.067593;383.15;2022-08-05;2022-08-30
MIRG;0.79243;4428.5;2022-08-05;2022-08-30
PAMP;68.786561;297.6;2022-08-05;2022-08-30
SUPV;26.416718;112.9;2022-08-05;2022-08-30
TECO2;13.414245;291.65;2022-08-05;2022-08-30
TGNO4;7.834516;158;2022-08-05;2022-08-30
TGSU2;17.665797;409.55;2022-08-05;2022-08-30
TRAN;18.771202;93.1;2022-08-05;2022-08-30
TXAR;112.058401;182.75;2022-08-05;2022-08-30
VALO;74.411902;63.5;2022-08-05;2022-08-30
YPFD;17.159886;1635.95;2022-08-05;2022-08-30
