ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.143733;94.2;2022-01-03;2022-04-19
BBAR;16.854216;209.65;2022-01-03;2022-04-19
BMA;34.286685;324.35;2022-01-03;2022-04-19
BYMA;2.749015;1234;2022-01-03;2022-04-19
CEPU;100.945764;78.85;2022-01-03;2022-04-19
COME;256.526528;8.09;2022-01-03;2022-04-19
CRES;30.71285;173.7;2022-01-03;2022-04-19
EDN;33.809381;61.6;2022-01-03;2022-04-19
GGAL;98.158249;194;2022-01-03;2022-04-19
LOMA;23.318689;249.95;2022-01-03;2022-04-19
MIRG;0.735422;3432.5;2022-01-03;2022-04-19
PAMP;62.175337;190.95;2022-01-03;2022-04-19
SUPV;24.369462;72.55;2022-01-03;2022-04-19
TECO2;19.425013;244.9;2022-01-03;2022-04-19
TGNO4;7.227353;110;2022-01-03;2022-04-19
TGSU2;17.886364;278;2022-01-03;2022-04-19
TRAN;17.316462;55.3;2022-01-03;2022-04-19
TXAR;85.283759;120.5;2022-01-03;2022-04-19
VALO;68.962148;35.95;2022-01-03;2022-04-19
YPFD;15.83002;977.9;2022-01-03;2022-04-19
