ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;21.6;2018-06-29;2018-09-27
APBR;30.233643;241.75;2018-06-29;2018-09-27
BMA;15.927464;175.15;2018-06-29;2018-09-27
BYMA;3.455635;369.4;2018-06-29;2018-09-27
CEPU;68.615182;41.6;2018-06-29;2018-09-27
COME;71.742177;4.58;2018-06-29;2018-09-27
CRES;14.256229;58.85;2018-06-29;2018-09-27
CVH;5.474266;346.55;2018-06-29;2018-09-27
EDN;19.455452;50.4;2018-06-29;2018-09-27
GGAL;49.168992;107.4;2018-06-29;2018-09-27
METR;7.738417;38.15;2018-06-29;2018-09-27
PAMP;67.091738;51.5;2018-06-29;2018-09-27
SUPV;13.276603;66.25;2018-06-29;2018-09-27
TGNO4;3.982466;65.9;2018-06-29;2018-09-27
TGSU2;17.377135;122.15;2018-06-29;2018-09-27
TRAN;9.541837;48.9;2018-06-29;2018-09-27
TS;2.768107;668.75;2018-06-29;2018-09-27
TXAR;79.957076;16.5;2018-06-29;2018-09-27
VALO;38.904916;6.13;2018-06-29;2018-09-27
YPFD;8.006531;641.4;2018-06-29;2018-09-27
