ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;9.555013;870.5;2026-08-21;2026-08-21
BBAR;2.550408;7490.0;2026-08-21;2026-08-21
BMA;2.67651;11650.0;2026-08-21;2026-08-21
BYMA;62.256148;254.75;2026-08-21;2026-08-21
CEPU;11.24062;2071.0;2026-08-21;2026-08-21
COME;87.119264;40.84;2026-08-21;2026-08-21
CRES;4.136517;1769.0;2026-08-21;2026-08-21
ECOG;2.458223;2840.0;2026-08-21;2026-08-21
EDN;2.100744;1775.0;2026-08-21;2026-08-21
GGAL;13.16861;6620.0;2026-08-21;2026-08-21
LOMA;3.47543;2965.0;2026-08-21;2026-08-21
METR;2.125105;2275.0;2026-08-21;2026-08-21
PAMP;10.611824;5055.0;2026-08-21;2026-08-21
SUPV;4.049449;2507.5;2026-08-21;2026-08-21
TGNO4;1.093654;3327.5;2026-08-21;2026-08-21
TGSU2;2.025956;8935.0;2026-08-21;2026-08-21
TRAN;2.620356;3247.5;2026-08-21;2026-08-21
TXAR;21.04015;697.0;2026-08-21;2026-08-21
VALO;14.309151;569.0;2026-08-21;2026-08-21
YPFD;12.521536;8150.0;2026-08-21;2026-08-21
