ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.255563;139;2022-11-04;2022-11-04
BBAR;17.417902;318.7;2022-11-04;2022-11-04
BMA;35.320888;459.6;2022-11-04;2022-11-04
BYMA;33.378334;171.5;2022-11-04;2022-11-04
CEPU;72.092321;156.8;2022-11-04;2022-11-04
COME;265.10601;14.6;2022-11-04;2022-11-04
CRES;31.229859;169.75;2022-11-04;2022-11-04
GGAL;101.441135;242.8;2022-11-04;2022-11-04
IRSA;30.53145;126.2;2022-11-04;2022-11-04
LOMA;23.898307;422.55;2022-11-04;2022-11-04
MIRG;0.748949;3871.5;2022-11-04;2022-11-04
PAMP;74.105731;316.45;2022-11-04;2022-11-04
SUPV;25.053855;120.5;2022-11-04;2022-11-04
TECO2;17.387944;259.7;2022-11-04;2022-11-04
TGNO4;7.46907;176.5;2022-11-04;2022-11-04
TGSU2;19.812245;575.3;2022-11-04;2022-11-04
TRAN;17.895609;101.5;2022-11-04;2022-11-04
TXAR;104.219291;170.75;2022-11-04;2022-11-04
VALO;71.05928;54;2022-11-04;2022-11-04
YPFD;16.359453;2469.65;2022-11-04;2022-11-04
