ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.257802;884;2025-01-02;2025-01-08
BBAR;1.93724;9080;2025-01-02;2025-01-08
BMA;2.761213;13675;2025-01-02;2025-01-08
BYMA;24.918458;516;2025-01-02;2025-01-08
CEPU;11.769775;1875;2025-01-02;2025-01-08
COME;29.485408;277.5;2025-01-02;2025-01-08
CRES;3.417135;1595;2025-01-02;2025-01-08
EDN;3.892867;2290;2025-01-02;2025-01-08
GGAL;9.894302;8480;2025-01-02;2025-01-08
IRSA;2.969497;1885;2025-01-02;2025-01-08
LOMA;2.639868;3000;2025-01-02;2025-01-08
METR;1.614188;2855;2025-01-02;2025-01-08
PAMP;9.730304;4470;2025-01-02;2025-01-08
SUPV;2.608008;4430;2025-01-02;2025-01-08
TGNO4;0.830719;4375;2025-01-02;2025-01-08
TGSU2;2.796147;7910;2025-01-02;2025-01-08
TRAN;1.990371;2955;2025-01-02;2025-01-08
TXAR;15.981688;864;2025-01-02;2025-01-08
VALO;7.917692;450;2025-01-02;2025-01-08
YPFD;1.465458;54300;2025-01-02;2025-01-08
