ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;36.505831;20.15;2018-06-29;2018-08-01
APBR;30.233643;160.8;2018-06-29;2018-08-01
BMA;15.927464;184.95;2018-06-29;2018-08-01
BYMA;3.455635;385.3;2018-06-29;2018-08-01
CEPU;68.615182;32.25;2018-06-29;2018-08-01
COME;71.742177;4.1;2018-06-29;2018-08-01
CRES;14.256229;47.4;2018-06-29;2018-08-01
CVH;5.474266;346.1;2018-06-29;2018-08-01
EDN;19.455452;47.8;2018-06-29;2018-08-01
GGAL;49.168992;99.55;2018-06-29;2018-08-01
METR;7.738417;37.45;2018-06-29;2018-08-01
PAMP;67.091738;45.4;2018-06-29;2018-08-01
SUPV;13.276603;75.45;2018-06-29;2018-08-01
TGNO4;3.982466;61.2;2018-06-29;2018-08-01
TGSU2;17.377135;90.65;2018-06-29;2018-08-01
TRAN;9.541837;52.2;2018-06-29;2018-08-01
TS;2.768107;510.15;2018-06-29;2018-08-01
TXAR;79.957076;15.65;2018-06-29;2018-08-01
VALO;38.904916;5.7;2018-06-29;2018-08-01
YPFD;8.006531;443;2018-06-29;2018-08-01
