ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;7.839338;649;2025-05-05;2025-05-08
BBAR;2.092463;7730;2025-05-05;2025-05-08
BMA;2.399228;10125;2025-05-05;2025-05-08
BYMA;26.886787;382.5;2025-05-05;2025-05-08
CEPU;11.842941;1265;2025-05-05;2025-05-08
COME;31.847946;134.25;2025-05-05;2025-05-08
CRES;3.756388;1265;2025-05-05;2025-05-08
EDN;1.72354;1730;2025-05-05;2025-05-08
GGAL;8.526995;6840;2025-05-05;2025-05-08
LOMA;2.851389;2590;2025-05-05;2025-05-08
METR;1.743526;1810;2025-05-05;2025-05-08
PAMP;10.797485;3355;2025-05-05;2025-05-08
SUPV;2.661167;3325;2025-05-05;2025-05-08
TECO2;2.456438;2340;2025-05-05;2025-05-08
TGNO4;0.897281;3285;2025-05-05;2025-05-08
TGSU2;2.752704;6170;2025-05-05;2025-05-08
TRAN;2.149851;2035;2025-05-05;2025-05-08
TXAR;17.262232;599;2025-05-05;2025-05-08
VALO;8.552103;274;2025-05-05;2025-05-08
YPFD;1.722166;35650;2025-05-05;2025-05-08
