ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;42.162978;23.3;2019-08-14;2019-09-18
APBR;19.56828;506.6;2019-08-14;2019-09-18
BBAR;10.726312;101.15;2019-08-14;2019-09-18
BMA;14.53874;167.55;2019-08-14;2019-09-18
BYMA;3.942242;217.5;2019-08-14;2019-09-18
CEPU;78.784841;21.8;2019-08-14;2019-09-18
COME;77.546461;1.71;2019-08-14;2019-09-18
CRES;15.698946;42;2019-08-14;2019-09-18
EDN;21.210622;27.2;2019-08-14;2019-09-18
GGAL;59.960931;82.35;2019-08-14;2019-09-18
PAMP;75.734838;44.25;2019-08-14;2019-09-18
SUPV;15.437015;40.35;2019-08-14;2019-09-18
TECO2;6.539619;136.5;2019-08-14;2019-09-18
TGNO4;4.599613;48.95;2019-08-14;2019-09-18
TGSU2;19.309281;116.5;2019-08-14;2019-09-18
TRAN;11.020493;23.65;2019-08-14;2019-09-18
TS;6.053309;775.15;2019-08-14;2019-09-18
TXAR;92.34767;15.25;2019-08-14;2019-09-18
VALO;44.213712;6.35;2019-08-14;2019-09-18
YPFD;7.244635;616.45;2019-08-14;2019-09-18
