ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;41.995577;17.85;2019-07-10;2019-08-02
APBR;19.490587;334.6;2019-07-10;2019-08-02
BBAR;10.683725;169.85;2019-07-10;2019-08-02
BMA;14.481016;291.9;2019-07-10;2019-08-02
BYMA;3.92659;373.5;2019-07-10;2019-08-02
CEPU;78.47204;39.7;2019-07-10;2019-08-02
COME;77.238576;3.15;2019-07-10;2019-08-02
CRES;15.636616;45.2;2019-07-10;2019-08-02
EDN;21.126409;41;2019-07-10;2019-08-02
GGAL;59.722867;157.1;2019-07-10;2019-08-02
PAMP;75.434145;57.65;2019-07-10;2019-08-02
SUPV;15.375725;67.1;2019-07-10;2019-08-02
TECO2;6.513654;149.1;2019-07-10;2019-08-02
TGNO4;4.581351;76.7;2019-07-10;2019-08-02
TGSU2;19.232616;133.15;2019-07-10;2019-08-02
TRAN;10.976738;46.65;2019-07-10;2019-08-02
TS;6.029275;538.45;2019-07-10;2019-08-02
TXAR;91.981019;14.3;2019-07-10;2019-08-02
VALO;44.03817;7.77;2019-07-10;2019-08-02
YPFD;7.215872;712.95;2019-07-10;2019-08-02
