ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.577571;85;2022-06-13;2022-06-16
BBAR;17.503851;203.05;2022-06-13;2022-06-16
BMA;34.597238;294.4;2022-06-13;2022-06-16
BYMA;2.377226;1225;2022-06-13;2022-06-16
CEPU;98.927452;77;2022-06-13;2022-06-16
COME;266.414193;10.65;2022-06-13;2022-06-16
CRES;22.971331;126.55;2022-06-13;2022-06-16
EDN;35.112545;56.75;2022-06-13;2022-06-16
GGAL;101.941702;177.15;2022-06-13;2022-06-16
LOMA;24.016226;244;2022-06-13;2022-06-16
MIRG;0.759194;3378.5;2022-06-13;2022-06-16
PAMP;65.901566;194.4;2022-06-13;2022-06-16
SUPV;25.308769;67.95;2022-06-13;2022-06-16
TECO2;12.851635;225.05;2022-06-13;2022-06-16
TGNO4;7.505927;81.1;2022-06-13;2022-06-16
TGSU2;16.924872;254.4;2022-06-13;2022-06-16
TRAN;17.983915;52.5;2022-06-13;2022-06-16
TXAR;107.358531;108.25;2022-06-13;2022-06-16
VALO;71.290975;37.8;2022-06-13;2022-06-16
YPFD;16.44018;870.55;2022-06-13;2022-06-16
