ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;210.25;2023-01-05;2023-01-23
BBAR;17.588831;565.35;2023-01-05;2023-01-23
BMA;31.592436;795.35;2023-01-05;2023-01-23
BYMA;45.151323;274.5;2023-01-05;2023-01-23
CEPU;69.275407;225.7;2023-01-05;2023-01-23
COME;267.707616;21.4;2023-01-05;2023-01-23
CRES;30.686134;251.5;2023-01-05;2023-01-23
EDN;35.29504;162.4;2023-01-05;2023-01-23
GGAL;102.436622;488.45;2023-01-05;2023-01-23
LOMA;23.920876;541.45;2023-01-05;2023-01-23
MIRG;0.756299;5461.5;2023-01-05;2023-01-23
PAMP;72.631648;500.55;2023-01-05;2023-01-23
SUPV;24.365714;203.05;2023-01-05;2023-01-23
TECO2;24.066709;459.45;2023-01-05;2023-01-23
TGNO4;7.542368;400;2023-01-05;2023-01-23
TGSU2;18.617102;787.15;2023-01-05;2023-01-23
TRAN;18.071226;214.25;2023-01-05;2023-01-23
TXAR;109.985513;273;2023-01-05;2023-01-23
VALO;71.756616;90;2023-01-05;2023-01-23
YPFD;16.375044;4333.9;2023-01-05;2023-01-23
