ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;6.616335;838;2024-11-14;2024-11-14
BBAR;1.76602;6210;2024-11-14;2024-11-14
BMA;3.106655;9150;2024-11-14;2024-11-14
BYMA;22.716081;342;2024-11-14;2024-11-14
CEPU;12.696956;1560;2024-11-14;2024-11-14
COME;26.879389;249.25;2024-11-14;2024-11-14
CRES;3.115964;1250;2024-11-14;2024-11-14
EDN;3.548118;1970;2024-11-14;2024-11-14
GGAL;9.782799;6340;2024-11-14;2024-11-14
IRSA;2.5984;1735;2024-11-14;2024-11-14
LOMA;2.406547;2435;2024-11-14;2024-11-14
METR;1.471521;1835;2024-11-14;2024-11-14
PAMP;8.809898;3475;2024-11-14;2024-11-14
SUPV;2.336649;2410;2024-11-14;2024-11-14
TGNO4;0.757297;3740;2024-11-14;2024-11-14
TGSU2;2.995316;6270;2024-11-14;2024-11-14
TRAN;1.814455;2200;2024-11-14;2024-11-14
TXAR;14.569173;812;2024-11-14;2024-11-14
VALO;7.217901;377.5;2024-11-14;2024-11-14
YPFD;1.616357;36975;2024-11-14;2024-11-14
