ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;68.448383;143;2022-08-05;2022-08-10
BBAR;18.270124;255;2022-08-05;2022-08-10
BMA;36.111813;362.4;2022-08-05;2022-08-10
BYMA;2.481293;199.75;2022-08-05;2022-08-10
CEPU;103.258232;108.3;2022-08-05;2022-08-10
COME;278.077093;16.2;2022-08-05;2022-08-10
CRES;23.976954;170;2022-08-05;2022-08-10
EDN;36.649678;98.3;2022-08-05;2022-08-10
GGAL;106.404436;219.55;2022-08-05;2022-08-10
LOMA;25.067593;355.4;2022-08-05;2022-08-10
MIRG;0.79243;4297.5;2022-08-05;2022-08-10
PAMP;68.786561;280;2022-08-05;2022-08-10
SUPV;26.416718;107;2022-08-05;2022-08-10
TECO2;13.414245;256.45;2022-08-05;2022-08-10
TGNO4;7.834516;129.5;2022-08-05;2022-08-10
TGSU2;17.665797;343.9;2022-08-05;2022-08-10
TRAN;18.771202;82.3;2022-08-05;2022-08-10
TXAR;112.058401;151.75;2022-08-05;2022-08-10
VALO;74.411902;58;2022-08-05;2022-08-10
YPFD;17.159886;1143.8;2022-08-05;2022-08-10
