ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;62.442671;53.2;2021-01-19;2021-01-19
BBAR;15.8894;143.7;2021-01-19;2021-01-19
BMA;32.330747;211.4;2021-01-19;2021-01-19
BYMA;5.878224;595;2021-01-19;2021-01-19
CEPU;68.464339;36;2021-01-19;2021-01-19
COME;241.7834;2.35;2021-01-19;2021-01-19
CRES;24.993874;93.85;2021-01-19;2021-01-19
EDN;28.935515;27.35;2021-01-19;2021-01-19
GGAL;88.801145;116.95;2021-01-19;2021-01-19
LOMA;22.619431;163.4;2021-01-19;2021-01-19
MIRG;1.341732;1632.5;2021-01-19;2021-01-19
PAMP;80.304172;78.7;2021-01-19;2021-01-19
SUPV;22.968784;56.6;2021-01-19;2021-01-19
TECO2;13.496041;197;2021-01-19;2021-01-19
TGNO4;6.811948;39.1;2021-01-19;2021-01-19
TGSU2;13.235292;159.8;2021-01-19;2021-01-19
TRAN;16.321167;27.8;2021-01-19;2021-01-19
TXAR;81.28825;55.1;2021-01-19;2021-01-19
VALO;65.009976;28.5;2021-01-19;2021-01-19
YPFD;14.878505;608.7;2021-01-19;2021-01-19
