ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;38.877382;18.25;2018-11-23;2018-12-19
APBR;22.840114;248.3;2018-11-23;2018-12-19
BMA;20.535363;153.1;2018-11-23;2018-12-19
BYMA;3.680125;343.05;2018-11-23;2018-12-19
CEPU;73.072673;33.55;2018-11-23;2018-12-19
COME;75.031039;3.37;2018-11-23;2018-12-19
CVH;4.185458;241.85;2018-11-23;2018-12-19
EDN;21.342814;49.75;2018-11-23;2018-12-19
BBAR;8.67125;141.05;2018-11-23;2018-12-19
GGAL;55.288411;102.6;2018-11-23;2018-12-19
METR;8.241133;26.8;2018-11-23;2018-12-19
PAMP;75.760438;49.6;2018-11-23;2018-12-19
SUPV;14.1391;61.8;2018-11-23;2018-12-19
TGNO4;4.241182;57;2018-11-23;2018-12-19
TGSU2;15.007062;113.25;2018-11-23;2018-12-19
TRAN;10.16171;47.85;2018-11-23;2018-12-19
TS;2.983412;416.55;2018-11-23;2018-12-19
TXAR;85.151377;13.25;2018-11-23;2018-12-19
VALO;41.43232;5.09;2018-11-23;2018-12-19
YPFD;7.240027;505.6;2018-11-23;2018-12-19
