ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;61.207029;34.3;2019-11-01;2019-11-07
BBAR;15.571141;94.25;2019-11-01;2019-11-07
BMA;26.09725;188.65;2019-11-01;2019-11-07
BYMA;5.698598;289;2019-11-01;2019-11-07
CEPU;114.370152;27.1;2019-11-01;2019-11-07
COME;191.373046;1.9;2019-11-01;2019-11-07
CRES;23.105414;39.75;2019-11-01;2019-11-07
CVH;2.743727;261;2019-11-01;2019-11-07
EDN;30.674936;20.85;2019-11-01;2019-11-07
GGAL;87.043912;100.4;2019-11-01;2019-11-07
LOMA;8.782381;91.95;2019-11-01;2019-11-07
PAMP;104.873237;49.2;2019-11-01;2019-11-07
SUPV;22.409561;46.7;2019-11-01;2019-11-07
TECO2;7.392635;145.5;2019-11-01;2019-11-07
TGNO4;6.677149;46.45;2019-11-01;2019-11-07
TGSU2;21.176449;122.4;2019-11-01;2019-11-07
TRAN;15.998197;23.9;2019-11-01;2019-11-07
TXAR;134.058999;23.9;2019-11-01;2019-11-07
VALO;63.915654;10.5;2019-11-01;2019-11-07
YPFD;11.283798;752.85;2019-11-01;2019-11-07
