ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;68.448383;139;2022-08-05;2022-08-22
BBAR;18.270124;280.4;2022-08-05;2022-08-22
BMA;36.111813;409.4;2022-08-05;2022-08-22
BYMA;2.481293;205.75;2022-08-05;2022-08-22
CEPU;103.258232;115.35;2022-08-05;2022-08-22
COME;278.077093;15.8;2022-08-05;2022-08-22
CRES;23.976954;177.05;2022-08-05;2022-08-22
EDN;36.649678;100.1;2022-08-05;2022-08-22
GGAL;106.404436;240.65;2022-08-05;2022-08-22
LOMA;25.067593;387.75;2022-08-05;2022-08-22
MIRG;0.79243;4225;2022-08-05;2022-08-22
PAMP;68.786561;290.9;2022-08-05;2022-08-22
SUPV;26.416718;106.3;2022-08-05;2022-08-22
TECO2;13.414245;265.7;2022-08-05;2022-08-22
TGNO4;7.834516;139;2022-08-05;2022-08-22
TGSU2;17.665797;393.8;2022-08-05;2022-08-22
TRAN;18.771202;85.6;2022-08-05;2022-08-22
TXAR;112.058401;166.75;2022-08-05;2022-08-22
VALO;74.411902;59.9;2022-08-05;2022-08-22
YPFD;17.159886;1428.3;2022-08-05;2022-08-22
