ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;206;2023-01-05;2023-01-20
BBAR;17.588831;572.7;2023-01-05;2023-01-20
BMA;31.592436;818.6;2023-01-05;2023-01-20
BYMA;45.151323;270;2023-01-05;2023-01-20
CEPU;69.275407;222.85;2023-01-05;2023-01-20
COME;267.707616;21.2;2023-01-05;2023-01-20
CRES;30.686134;247.7;2023-01-05;2023-01-20
EDN;35.29504;160.8;2023-01-05;2023-01-20
GGAL;102.436622;497.8;2023-01-05;2023-01-20
LOMA;23.920876;530.45;2023-01-05;2023-01-20
MIRG;0.756299;5391.5;2023-01-05;2023-01-20
PAMP;72.631648;495;2023-01-05;2023-01-20
SUPV;24.365714;209.1;2023-01-05;2023-01-20
TECO2;24.066709;441.5;2023-01-05;2023-01-20
TGNO4;7.542368;392.5;2023-01-05;2023-01-20
TGSU2;18.617102;761.3;2023-01-05;2023-01-20
TRAN;18.071226;209;2023-01-05;2023-01-20
TXAR;109.985513;259;2023-01-05;2023-01-20
VALO;71.756616;88.5;2023-01-05;2023-01-20
YPFD;16.375044;4302.4;2023-01-05;2023-01-20
