ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;63.858696;49.9;2020-11-16;2020-11-16
BBAR;16.626411;156.4;2020-11-16;2020-11-16
BMA;33.752022;227.35;2020-11-16;2020-11-16
BYMA;5.767845;598.5;2020-11-16;2020-11-16
CEPU;67.955565;37.55;2020-11-16;2020-11-16
COME;252.998252;2.67;2020-11-16;2020-11-16
CRES;26.195824;55.2;2020-11-16;2020-11-16
EDN;30.277657;27.75;2020-11-16;2020-11-16
GGAL;92.920087;123.85;2020-11-16;2020-11-16
LOMA;23.668608;150.3;2020-11-16;2020-11-16
MIRG;1.358028;1318.5;2020-11-16;2020-11-16
MORI;2.906916;17.65;2020-11-16;2020-11-16
PAMP;85.931141;80.45;2020-11-16;2020-11-16
SUPV;24.034165;60.25;2020-11-16;2020-11-16
TECO2;10.145997;206.45;2020-11-16;2020-11-16
TGNO4;7.127912;42.65;2020-11-16;2020-11-16
TGSU2;12.57212;157;2020-11-16;2020-11-16
TXAR;55.763335;49.95;2020-11-16;2020-11-16
VALO;68.025417;29.05;2020-11-16;2020-11-16
YPFD;15.555436;701.05;2020-11-16;2020-11-16
