ticker;cantidades_vigentes;close;fecha_cantidades_vigentes;fecha_precio
ALUA;65.895946;200.75;2023-01-05;2023-03-06
BBAR;17.588831;630.3;2023-01-05;2023-03-06
BMA;31.592436;760.25;2023-01-05;2023-03-06
BYMA;45.151323;297.5;2023-01-05;2023-03-06
CEPU;69.275407;231.9;2023-01-05;2023-03-06
COME;267.707616;25.95;2023-01-05;2023-03-06
CRES;30.686134;290.15;2023-01-05;2023-03-06
EDN;35.29504;167.8;2023-01-05;2023-03-06
GGAL;102.436622;488;2023-01-05;2023-03-06
LOMA;23.920876;504.3;2023-01-05;2023-03-06
MIRG;0.756299;5345.5;2023-01-05;2023-03-06
PAMP;72.631648;506.25;2023-01-05;2023-03-06
SUPV;24.365714;216.5;2023-01-05;2023-03-06
TECO2;24.066709;382;2023-01-05;2023-03-06
TGNO4;7.542368;426.5;2023-01-05;2023-03-06
TGSU2;18.617102;837;2023-01-05;2023-03-06
TRAN;18.071226;241.75;2023-01-05;2023-03-06
TXAR;109.985513;246;2023-01-05;2023-03-06
VALO;71.756616;82.4;2023-01-05;2023-03-06
YPFD;16.375044;4760.6;2023-01-05;2023-03-06
